Ano;Regiao;Curso;Ano Escolar;Valor Alunos;Valor RSI ;Valor GMM
2017;Moura;Cursos Tecnológicos e Profissionais;10º ano;9.4;827;882.4
2017;Moura;Cursos Tecnológicos e Profissionais;11º ano;0.0;827;882.4
2017;Moura;Cursos Tecnológicos e Profissionais;12º ano;5.7;827;882.4
2017;Mourão;Cursos gerais;10º ano;;191;828.9
2017;Mourão;Cursos gerais;11º ano;;191;828.9
2017;Mourão;Cursos gerais;12º ano;;191;828.9
2017;Mourão;Cursos Tecnológicos e Profissionais;10º ano;;191;828.9
2017;Mourão;Cursos Tecnológicos e Profissionais;11º ano;;191;828.9
2017;Mourão;Cursos Tecnológicos e Profissionais;12º ano;;191;828.9
2017;Murça;Cursos gerais;10º ano;2.7;151;862.7
2017;Murça;Cursos gerais;11º ano;3.1;151;862.7
2017;Murça;Cursos gerais;12º ano;46.3;151;862.7
2017;Murça;Cursos Tecnológicos e Profissionais;10º ano;15.4;151;862.7
2017;Murça;Cursos Tecnológicos e Profissionais;11º ano;19.0;151;862.7
2017;Murça;Cursos Tecnológicos e Profissionais;12º ano;17.5;151;862.7
2017;Murtosa;Cursos gerais;10º ano;25.6;36;867.6
2017;Murtosa;Cursos gerais;11º ano;0.0;36;867.6
2017;Murtosa;Cursos gerais;12º ano;16.7;36;867.6
2017;Murtosa;Cursos Tecnológicos e Profissionais;10º ano;;36;867.6
2017;Murtosa;Cursos Tecnológicos e Profissionais;11º ano;;36;867.6
2017;Murtosa;Cursos Tecnológicos e Profissionais;12º ano;;36;867.6
2017;Nazaré;Cursos gerais;10º ano;0.0;57;842.7
2017;Nazaré;Cursos gerais;11º ano;10.0;57;842.7
2017;Nazaré;Cursos gerais;12º ano;39.6;57;842.7
2017;Nazaré;Cursos Tecnológicos e Profissionais;10º ano;3.0;57;842.7
2017;Nazaré;Cursos Tecnológicos e Profissionais;11º ano;3.4;57;842.7
2017;Nazaré;Cursos Tecnológicos e Profissionais;12º ano;21.6;57;842.7
2017;Nelas;Cursos gerais;10º ano;7.5;126;988.9
2017;Nelas;Cursos gerais;11º ano;5.8;126;988.9
2017;Nelas;Cursos gerais;12º ano;16.0;126;988.9
2017;Nelas;Cursos Tecnológicos e Profissionais;10º ano;10.9;126;988.9
2017;Nelas;Cursos Tecnológicos e Profissionais;11º ano;6.5;126;988.9
2017;Nelas;Cursos Tecnológicos e Profissionais;12º ano;3.4;126;988.9
2017;Nisa;Cursos gerais;10º ano;6.5;86;798.0
2017;Nisa;Cursos gerais;11º ano;16.7;86;798.0
2017;Nisa;Cursos gerais;12º ano;43.2;86;798.0
2017;Nisa;Cursos Tecnológicos e Profissionais;10º ano;;86;798.0
2017;Nisa;Cursos Tecnológicos e Profissionais;11º ano;;86;798.0
2017;Nisa;Cursos Tecnológicos e Profissionais;12º ano;;86;798.0
2017;Nordeste;Cursos gerais;10º ano;0.0;257;850.4
2017;Nordeste;Cursos gerais;11º ano;21.4;257;850.4
2017;Nordeste;Cursos gerais;12º ano;29.4;257;850.4
2017;Nordeste;Cursos Tecnológicos e Profissionais;10º ano;33.3;257;850.4
2017;Nordeste;Cursos Tecnológicos e Profissionais;11º ano;5.3;257;850.4
2017;Nordeste;Cursos Tecnológicos e Profissionais;12º ano;5.0;257;850.4
2017;Óbidos;Cursos gerais;10º ano;15.6;22;936.6
2017;Óbidos;Cursos gerais;11º ano;5.3;22;936.6
2017;Óbidos;Cursos gerais;12º ano;43.5;22;936.6
2017;Óbidos;Cursos Tecnológicos e Profissionais;10º ano;14.3;22;936.6
2017;Óbidos;Cursos Tecnológicos e Profissionais;11º ano;;22;936.6
2017;Óbidos;Cursos Tecnológicos e Profissionais;12º ano;36.4;22;936.6
2017;Odemira;Cursos gerais;10º ano;14.9;91;875.7
2017;Odemira;Cursos gerais;11º ano;2.5;91;875.7
2017;Odemira;Cursos gerais;12º ano;29.6;91;875.7
2017;Odemira;Cursos Tecnológicos e Profissionais;10º ano;6.5;91;875.7
2017;Odemira;Cursos Tecnológicos e Profissionais;11º ano;5.8;91;875.7
2017;Odemira;Cursos Tecnológicos e Profissionais;12º ano;5.4;91;875.7
2017;Odivelas;Cursos gerais;10º ano;25.3;1411;928.7
2017;Odivelas;Cursos gerais;11º ano;15.5;1411;928.7
2017;Odivelas;Cursos gerais;12º ano;39.2;1411;928.7
2017;Odivelas;Cursos Tecnológicos e Profissionais;10º ano;3.5;1411;928.7
2017;Odivelas;Cursos Tecnológicos e Profissionais;11º ano;1.2;1411;928.7
2017;Odivelas;Cursos Tecnológicos e Profissionais;12º ano;39.4;1411;928.7
2017;Oeiras;Cursos gerais;10º ano;18.3;776;1740.2
2017;Oeiras;Cursos gerais;11º ano;7.9;776;1740.2
2017;Oeiras;Cursos gerais;12º ano;27.9;776;1740.2
2017;Oeiras;Cursos Tecnológicos e Profissionais;10º ano;4.6;776;1740.2
2017;Oeiras;Cursos Tecnológicos e Profissionais;11º ano;3.1;776;1740.2
2017;Oeiras;Cursos Tecnológicos e Profissionais;12º ano;37.0;776;1740.2
2017;Oleiros;Cursos gerais;10º ano;66.7;7;876.1
2017;Oleiros;Cursos gerais;11º ano;3.7;7;876.1
2017;Oleiros;Cursos gerais;12º ano;33.3;7;876.1
2017;Oleiros;Cursos Tecnológicos e Profissionais;10º ano;0.0;7;876.1
2017;Oleiros;Cursos Tecnológicos e Profissionais;11º ano;0.0;7;876.1
2017;Oleiros;Cursos Tecnológicos e Profissionais;12º ano;0.0;7;876.1
2017;Olhão;Cursos gerais;10º ano;16.9;371;897.5
2017;Olhão;Cursos gerais;11º ano;15.3;371;897.5
2017;Olhão;Cursos gerais;12º ano;28.0;371;897.5
2017;Olhão;Cursos Tecnológicos e Profissionais;10º ano;11.9;371;897.5
2017;Olhão;Cursos Tecnológicos e Profissionais;11º ano;4.1;371;897.5
2017;Olhão;Cursos Tecnológicos e Profissionais;12º ano;21.5;371;897.5
2017;Oliveira de Azeméis;Cursos gerais;10º ano;4.7;277;1048.3
2017;Oliveira de Azeméis;Cursos gerais;11º ano;2.9;277;1048.3
2017;Oliveira de Azeméis;Cursos gerais;12º ano;24.5;277;1048.3
2017;Oliveira de Azeméis;Cursos Tecnológicos e Profissionais;10º ano;3.2;277;1048.3
2017;Oliveira de Azeméis;Cursos Tecnológicos e Profissionais;11º ano;5.2;277;1048.3
2017;Oliveira de Azeméis;Cursos Tecnológicos e Profissionais;12º ano;14.3;277;1048.3
2017;Oliveira de Frades;Cursos gerais;10º ano;26.3;14;1024.1
2017;Oliveira de Frades;Cursos gerais;11º ano;4.2;14;1024.1
2017;Oliveira de Frades;Cursos gerais;12º ano;18.5;14;1024.1
2017;Oliveira de Frades;Cursos Tecnológicos e Profissionais;10º ano;5.7;14;1024.1
2017;Oliveira de Frades;Cursos Tecnológicos e Profissionais;11º ano;2.9;14;1024.1
2017;Oliveira de Frades;Cursos Tecnológicos e Profissionais;12º ano;34.8;14;1024.1
2017;Oliveira do Bairro;Cursos gerais;10º ano;10.3;213;977.7
2017;Oliveira do Bairro;Cursos gerais;11º ano;4.1;213;977.7
2017;Oliveira do Bairro;Cursos gerais;12º ano;19.1;213;977.7
2017;Oliveira do Bairro;Cursos Tecnológicos e Profissionais;10º ano;0.0;213;977.7
2017;Oliveira do Bairro;Cursos Tecnológicos e Profissionais;11º ano;6.7;213;977.7
2017;Oliveira do Bairro;Cursos Tecnológicos e Profissionais;12º ano;10.3;213;977.7
2017;Oliveira do Hospital;Cursos gerais;10º ano;20.0;101;831.6
2017;Oliveira do Hospital;Cursos gerais;11º ano;18.0;101;831.6
2017;Oliveira do Hospital;Cursos gerais;12º ano;24.5;101;831.6
2017;Oliveira do Hospital;Cursos Tecnológicos e Profissionais;10º ano;9.0;101;831.6
2017;Oliveira do Hospital;Cursos Tecnológicos e Profissionais;11º ano;6.9;101;831.6
2017;Oliveira do Hospital;Cursos Tecnológicos e Profissionais;12º ano;19.8;101;831.6
2017;Ourém;Cursos gerais;10º ano;11.2;90;946.6
2017;Ourém;Cursos gerais;11º ano;6.9;90;946.6
2017;Ourém;Cursos gerais;12º ano;20.4;90;946.6
2017;Ourém;Cursos Tecnológicos e Profissionais;10º ano;8.4;90;946.6
2017;Ourém;Cursos Tecnológicos e Profissionais;11º ano;3.5;90;946.6
2017;Ourém;Cursos Tecnológicos e Profissionais;12º ano;20.2;90;946.6
2017;Ourique;Cursos gerais;10º ano;7.7;50;822.3
2017;Ourique;Cursos gerais;11º ano;0.0;50;822.3
2017;Ourique;Cursos gerais;12º ano;21.7;50;822.3
2017;Ourique;Cursos Tecnológicos e Profissionais;10º ano;;50;822.3
2017;Ourique;Cursos Tecnológicos e Profissionais;11º ano;;50;822.3
2017;Ourique;Cursos Tecnológicos e Profissionais;12º ano;;50;822.3
2017;Ovar;Cursos gerais;10º ano;14.2;600;1004.4
2017;Ovar;Cursos gerais;11º ano;8.4;600;1004.4
2017;Ovar;Cursos gerais;12º ano;31.7;600;1004.4
2017;Ovar;Cursos Tecnológicos e Profissionais;10º ano;8.3;600;1004.4
2017;Ovar;Cursos Tecnológicos e Profissionais;11º ano;5.1;600;1004.4
2017;Ovar;Cursos Tecnológicos e Profissionais;12º ano;19.8;600;1004.4
2017;Paços de Ferreira;Cursos gerais;10º ano;13.7;798;806.9
2017;Paços de Ferreira;Cursos gerais;11º ano;5.5;798;806.9
2017;Paços de Ferreira;Cursos gerais;12º ano;27.1;798;806.9
2017;Paços de Ferreira;Cursos Tecnológicos e Profissionais;10º ano;9.6;798;806.9
2017;Paços de Ferreira;Cursos Tecnológicos e Profissionais;11º ano;5.5;798;806.9
2017;Paços de Ferreira;Cursos Tecnológicos e Profissionais;12º ano;5.0;798;806.9
2017;Palmela;Cursos gerais;10º ano;16.6;343;1367.5
2017;Palmela;Cursos gerais;11º ano;6.8;343;1367.5
2017;Palmela;Cursos gerais;12º ano;30.3;343;1367.5
2017;Palmela;Cursos Tecnológicos e Profissionais;10º ano;7.1;343;1367.5
2017;Palmela;Cursos Tecnológicos e Profissionais;11º ano;1.4;343;1367.5
2017;Palmela;Cursos Tecnológicos e Profissionais;12º ano;8.3;343;1367.5
2017;Pampilhosa da Serra;Cursos gerais;10º ano;14.3;9;819.1
2017;Pampilhosa da Serra;Cursos gerais;11º ano;16.7;9;819.1
2017;Pampilhosa da Serra;Cursos gerais;12º ano;42.9;9;819.1
2017;Pampilhosa da Serra;Cursos Tecnológicos e Profissionais;10º ano;;9;819.1
2017;Pampilhosa da Serra;Cursos Tecnológicos e Profissionais;11º ano;;9;819.1
2017;Pampilhosa da Serra;Cursos Tecnológicos e Profissionais;12º ano;;9;819.1
2017;Paredes;Cursos gerais;10º ano;13.7;1192;844.4
2017;Paredes;Cursos gerais;11º ano;7.5;1192;844.4
2017;Paredes;Cursos gerais;12º ano;22.8;1192;844.4
2017;Paredes;Cursos Tecnológicos e Profissionais;10º ano;4.6;1192;844.4
2017;Paredes;Cursos Tecnológicos e Profissionais;11º ano;3.8;1192;844.4
2017;Paredes;Cursos Tecnológicos e Profissionais;12º ano;17.0;1192;844.4
2017;Paredes de Coura;Cursos gerais;10º ano;8.0;14;859.8
2017;Paredes de Coura;Cursos gerais;11º ano;0.0;14;859.8
2017;Paredes de Coura;Cursos gerais;12º ano;28.0;14;859.8
2017;Paredes de Coura;Cursos Tecnológicos e Profissionais;10º ano;15.2;14;859.8
2017;Paredes de Coura;Cursos Tecnológicos e Profissionais;11º ano;0.0;14;859.8
2017;Paredes de Coura;Cursos Tecnológicos e Profissionais;12º ano;0.0;14;859.8
2017;Pedrógão Grande;Cursos gerais;10º ano;;33;814.6
2017;Pedrógão Grande;Cursos gerais;11º ano;;33;814.6
2017;Pedrógão Grande;Cursos gerais;12º ano;;33;814.6
2017;Pedrógão Grande;Cursos Tecnológicos e Profissionais;10º ano;13.3;33;814.6
2017;Pedrógão Grande;Cursos Tecnológicos e Profissionais;11º ano;4.7;33;814.6
2017;Pedrógão Grande;Cursos Tecnológicos e Profissionais;12º ano;47.1;33;814.6
2017;Penacova;Cursos gerais;10º ano;13.5;39;925.1
2017;Penacova;Cursos gerais;11º ano;3.7;39;925.1
2017;Penacova;Cursos gerais;12º ano;38.3;39;925.1
2017;Penacova;Cursos Tecnológicos e Profissionais;10º ano;19.0;39;925.1
2017;Penacova;Cursos Tecnológicos e Profissionais;11º ano;0.0;39;925.1
2017;Penacova;Cursos Tecnológicos e Profissionais;12º ano;10.7;39;925.1
2017;Penafiel;Cursos gerais;10º ano;14.2;1053;897.1
2017;Penafiel;Cursos gerais;11º ano;5.6;1053;897.1
2017;Penafiel;Cursos gerais;12º ano;28.1;1053;897.1
2017;Penafiel;Cursos Tecnológicos e Profissionais;10º ano;3.3;1053;897.1
2017;Penafiel;Cursos Tecnológicos e Profissionais;11º ano;5.3;1053;897.1
2017;Penafiel;Cursos Tecnológicos e Profissionais;12º ano;11.5;1053;897.1
2017;Penalva do Castelo;Cursos gerais;10º ano;22.6;94;844.8
2017;Penalva do Castelo;Cursos gerais;11º ano;5.6;94;844.8
2017;Penalva do Castelo;Cursos gerais;12º ano;19.4;94;844.8
2017;Penalva do Castelo;Cursos Tecnológicos e Profissionais;10º ano;5.7;94;844.8
2017;Penalva do Castelo;Cursos Tecnológicos e Profissionais;11º ano;0.0;94;844.8
2017;Penalva do Castelo;Cursos Tecnológicos e Profissionais;12º ano;5.6;94;844.8
2017;Penamacor;Cursos gerais;10º ano;21.7;40;837.9
2017;Penamacor;Cursos gerais;11º ano;11.8;40;837.9
2017;Penamacor;Cursos gerais;12º ano;33.3;40;837.9
2017;Penamacor;Cursos Tecnológicos e Profissionais;10º ano;;40;837.9
2017;Penamacor;Cursos Tecnológicos e Profissionais;11º ano;0.0;40;837.9
2017;Penamacor;Cursos Tecnológicos e Profissionais;12º ano;14.3;40;837.9
2017;Penedono;Cursos gerais;10º ano;;27;736.8
2017;Penedono;Cursos gerais;11º ano;;27;736.8
2017;Penedono;Cursos gerais;12º ano;;27;736.8
2017;Penedono;Cursos Tecnológicos e Profissionais;10º ano;;27;736.8
2017;Penedono;Cursos Tecnológicos e Profissionais;11º ano;;27;736.8
2017;Penedono;Cursos Tecnológicos e Profissionais;12º ano;;27;736.8
2017;Penela;Cursos gerais;10º ano;;27;872.3
2017;Penela;Cursos gerais;11º ano;;27;872.3
2017;Penela;Cursos gerais;12º ano;;27;872.3
2017;Penela;Cursos Tecnológicos e Profissionais;10º ano;;27;872.3
2017;Penela;Cursos Tecnológicos e Profissionais;11º ano;8.3;27;872.3
2017;Penela;Cursos Tecnológicos e Profissionais;12º ano;9.5;27;872.3
2017;Peniche;Cursos gerais;10º ano;12.7;171;906.9
2017;Peniche;Cursos gerais;11º ano;13.0;171;906.9
2017;Peniche;Cursos gerais;12º ano;29.5;171;906.9
2017;Peniche;Cursos Tecnológicos e Profissionais;10º ano;7.3;171;906.9
2017;Peniche;Cursos Tecnológicos e Profissionais;11º ano;0.0;171;906.9
2017;Peniche;Cursos Tecnológicos e Profissionais;12º ano;21.1;171;906.9
2017;Peso da Régua;Cursos gerais;10º ano;17.9;445;930.6
2017;Peso da Régua;Cursos gerais;11º ano;9.8;445;930.6
2017;Peso da Régua;Cursos gerais;12º ano;32.5;445;930.6
2017;Peso da Régua;Cursos Tecnológicos e Profissionais;10º ano;10.9;445;930.6
2017;Peso da Régua;Cursos Tecnológicos e Profissionais;11º ano;8.3;445;930.6
2017;Peso da Régua;Cursos Tecnológicos e Profissionais;12º ano;3.0;445;930.6
2017;Pinhel;Cursos gerais;10º ano;5.4;56;790.9
2017;Pinhel;Cursos gerais;11º ano;5.5;56;790.9
2017;Pinhel;Cursos gerais;12º ano;26.5;56;790.9
2017;Pinhel;Cursos Tecnológicos e Profissionais;10º ano;0.0;56;790.9
2017;Pinhel;Cursos Tecnológicos e Profissionais;11º ano;0.0;56;790.9
2017;Pinhel;Cursos Tecnológicos e Profissionais;12º ano;46.2;56;790.9
2017;Pombal;Cursos gerais;10º ano;14.6;306;958.2
2017;Pombal;Cursos gerais;11º ano;11.7;306;958.2
2017;Pombal;Cursos gerais;12º ano;32.6;306;958.2
2017;Pombal;Cursos Tecnológicos e Profissionais;10º ano;4.0;306;958.2
2017;Pombal;Cursos Tecnológicos e Profissionais;11º ano;3.1;306;958.2
2017;Pombal;Cursos Tecnológicos e Profissionais;12º ano;19.6;306;958.2
2017;Ponta Delgada;Cursos gerais;10º ano;23.0;3532;1157.2
2017;Ponta Delgada;Cursos gerais;11º ano;9.3;3532;1157.2
2017;Ponta Delgada;Cursos gerais;12º ano;14.0;3532;1157.2
2017;Ponta Delgada;Cursos Tecnológicos e Profissionais;10º ano;19.4;3532;1157.2
2017;Ponta Delgada;Cursos Tecnológicos e Profissionais;11º ano;7.4;3532;1157.2
2017;Ponta Delgada;Cursos Tecnológicos e Profissionais;12º ano;23.8;3532;1157.2
2017;Ponta do Sol;Cursos gerais;10º ano;14.6;46;822.6
2017;Ponta do Sol;Cursos gerais;11º ano;4.2;46;822.6
2017;Ponta do Sol;Cursos gerais;12º ano;22.4;46;822.6
2017;Ponta do Sol;Cursos Tecnológicos e Profissionais;10º ano;20.0;46;822.6
2017;Ponta do Sol;Cursos Tecnológicos e Profissionais;11º ano;0.0;46;822.6
2017;Ponta do Sol;Cursos Tecnológicos e Profissionais;12º ano;;46;822.6
2017;Ponte da Barca;Cursos gerais;10º ano;5.3;40;821.4
2017;Ponte da Barca;Cursos gerais;11º ano;7.5;40;821.4
2017;Ponte da Barca;Cursos gerais;12º ano;24.7;40;821.4
2017;Ponte da Barca;Cursos Tecnológicos e Profissionais;10º ano;0.0;40;821.4
2017;Ponte da Barca;Cursos Tecnológicos e Profissionais;11º ano;7.2;40;821.4
2017;Ponte da Barca;Cursos Tecnológicos e Profissionais;12º ano;25.5;40;821.4
2017;Ponte de Lima;Cursos gerais;10º ano;12.2;120;881.7
2017;Ponte de Lima;Cursos gerais;11º ano;3.8;120;881.7
2017;Ponte de Lima;Cursos gerais;12º ano;18.6;120;881.7
2017;Ponte de Lima;Cursos Tecnológicos e Profissionais;10º ano;3.0;120;881.7
2017;Ponte de Lima;Cursos Tecnológicos e Profissionais;11º ano;5.5;120;881.7
2017;Ponte de Lima;Cursos Tecnológicos e Profissionais;12º ano;16.5;120;881.7
2017;Ponte de Sor;Cursos gerais;10º ano;11.9;179;926.5
2017;Ponte de Sor;Cursos gerais;11º ano;8.1;179;926.5
2017;Ponte de Sor;Cursos gerais;12º ano;32.7;179;926.5
2017;Ponte de Sor;Cursos Tecnológicos e Profissionais;10º ano;1.7;179;926.5
2017;Ponte de Sor;Cursos Tecnológicos e Profissionais;11º ano;4.4;179;926.5
2017;Ponte de Sor;Cursos Tecnológicos e Profissionais;12º ano;22.0;179;926.5
2017;Portalegre;Cursos gerais;10º ano;18.8;151;975.6
2017;Portalegre;Cursos gerais;11º ano;6.0;151;975.6
2017;Portalegre;Cursos gerais;12º ano;31.9;151;975.6
2017;Portalegre;Cursos Tecnológicos e Profissionais;10º ano;2.2;151;975.6
2017;Portalegre;Cursos Tecnológicos e Profissionais;11º ano;0.0;151;975.6
2017;Portalegre;Cursos Tecnológicos e Profissionais;12º ano;10.0;151;975.6
2017;Portel;Cursos gerais;10º ano;;67;855.2
2017;Portel;Cursos gerais;11º ano;;67;855.2
2017;Portel;Cursos gerais;12º ano;;67;855.2
2017;Portel;Cursos Tecnológicos e Profissionais;10º ano;;67;855.2
2017;Portel;Cursos Tecnológicos e Profissionais;11º ano;;67;855.2
2017;Portel;Cursos Tecnológicos e Profissionais;12º ano;;67;855.2
2017;Portimão;Cursos gerais;10º ano;23.4;682;978.6
2017;Portimão;Cursos gerais;11º ano;13.6;682;978.6
2017;Portimão;Cursos gerais;12º ano;38.9;682;978.6
2017;Portimão;Cursos Tecnológicos e Profissionais;10º ano;6.9;682;978.6
2017;Portimão;Cursos Tecnológicos e Profissionais;11º ano;5.5;682;978.6
2017;Portimão;Cursos Tecnológicos e Profissionais;12º ano;45.6;682;978.6
2017;Porto;Cursos gerais;10º ano;11.1;7322;1336.9
2017;Porto;Cursos gerais;11º ano;5.3;7322;1336.9
2017;Porto;Cursos gerais;12º ano;15.7;7322;1336.9
2017;Porto;Cursos Tecnológicos e Profissionais;10º ano;5.5;7322;1336.9
2017;Porto;Cursos Tecnológicos e Profissionais;11º ano;3.7;7322;1336.9
2017;Porto;Cursos Tecnológicos e Profissionais;12º ano;20.9;7322;1336.9
2017;Porto de Mós;Cursos gerais;10º ano;22.8;130;998.5
2017;Porto de Mós;Cursos gerais;11º ano;14.2;130;998.5
2017;Porto de Mós;Cursos gerais;12º ano;17.9;130;998.5
2017;Porto de Mós;Cursos Tecnológicos e Profissionais;10º ano;9.9;130;998.5
2017;Porto de Mós;Cursos Tecnológicos e Profissionais;11º ano;2.7;130;998.5
2017;Porto de Mós;Cursos Tecnológicos e Profissionais;12º ano;11.0;130;998.5
2017;Porto Moniz;Cursos gerais;10º ano;10.0;3;792.2
2017;Porto Moniz;Cursos gerais;11º ano;0.0;3;792.2
2017;Porto Moniz;Cursos gerais;12º ano;14.3;3;792.2
2017;Porto Moniz;Cursos Tecnológicos e Profissionais;10º ano;;3;792.2
2017;Porto Moniz;Cursos Tecnológicos e Profissionais;11º ano;;3;792.2
2017;Porto Moniz;Cursos Tecnológicos e Profissionais;12º ano;;3;792.2
2017;Porto Santo;Cursos gerais;10º ano;2.8;18;1087.0
2017;Porto Santo;Cursos gerais;11º ano;7.1;18;1087.0
2017;Porto Santo;Cursos gerais;12º ano;23.7;18;1087.0
2017;Porto Santo;Cursos Tecnológicos e Profissionais;10º ano;25.0;18;1087.0
2017;Porto Santo;Cursos Tecnológicos e Profissionais;11º ano;;18;1087.0
2017;Porto Santo;Cursos Tecnológicos e Profissionais;12º ano;57.1;18;1087.0
2017;Póvoa de Lanhoso;Cursos gerais;10º ano;23.6;59;796.6
2017;Póvoa de Lanhoso;Cursos gerais;11º ano;6.4;59;796.6
2017;Póvoa de Lanhoso;Cursos gerais;12º ano;18.0;59;796.6
2017;Póvoa de Lanhoso;Cursos Tecnológicos e Profissionais;10º ano;13.7;59;796.6
2017;Póvoa de Lanhoso;Cursos Tecnológicos e Profissionais;11º ano;12.7;59;796.6
2017;Póvoa de Lanhoso;Cursos Tecnológicos e Profissionais;12º ano;18.1;59;796.6
2017;Póvoa de Varzim;Cursos gerais;10º ano;18.7;449;920.0
2017;Póvoa de Varzim;Cursos gerais;11º ano;7.2;449;920.0
2017;Póvoa de Varzim;Cursos gerais;12º ano;22.3;449;920.0
2017;Póvoa de Varzim;Cursos Tecnológicos e Profissionais;10º ano;4.0;449;920.0
2017;Póvoa de Varzim;Cursos Tecnológicos e Profissionais;11º ano;4.8;449;920.0
2017;Póvoa de Varzim;Cursos Tecnológicos e Profissionais;12º ano;27.7;449;920.0
2017;Povoação;Cursos gerais;10º ano;40.5;387;911.9
2017;Povoação;Cursos gerais;11º ano;20.9;387;911.9
2017;Povoação;Cursos gerais;12º ano;36.7;387;911.9
2017;Povoação;Cursos Tecnológicos e Profissionais;10º ano;13.9;387;911.9
2017;Povoação;Cursos Tecnológicos e Profissionais;11º ano;7.7;387;911.9
2017;Povoação;Cursos Tecnológicos e Profissionais;12º ano;35.3;387;911.9
2017;Proença-a-Nova;Cursos gerais;10º ano;20.8;30;855.5
2017;Proença-a-Nova;Cursos gerais;11º ano;6.7;30;855.5
2017;Proença-a-Nova;Cursos gerais;12º ano;24.0;30;855.5
2017;Proença-a-Nova;Cursos Tecnológicos e Profissionais;10º ano;9.1;30;855.5
2017;Proença-a-Nova;Cursos Tecnológicos e Profissionais;11º ano;;30;855.5
2017;Proença-a-Nova;Cursos Tecnológicos e Profissionais;12º ano;9.1;30;855.5
2017;Redondo;Cursos gerais;10º ano;10.5;95;883.1
2017;Redondo;Cursos gerais;11º ano;3.6;95;883.1
2017;Redondo;Cursos gerais;12º ano;29.0;95;883.1
2017;Redondo;Cursos Tecnológicos e Profissionais;10º ano;0.0;95;883.1
2017;Redondo;Cursos Tecnológicos e Profissionais;11º ano;0.0;95;883.1
2017;Redondo;Cursos Tecnológicos e Profissionais;12º ano;9.1;95;883.1
2017;Reguengos de Monsaraz;Cursos gerais;10º ano;31.6;276;897.5
2017;Reguengos de Monsaraz;Cursos gerais;11º ano;3.7;276;897.5
2017;Reguengos de Monsaraz;Cursos gerais;12º ano;42.0;276;897.5
2017;Reguengos de Monsaraz;Cursos Tecnológicos e Profissionais;10º ano;21.1;276;897.5
2017;Reguengos de Monsaraz;Cursos Tecnológicos e Profissionais;11º ano;0.0;276;897.5
2017;Reguengos de Monsaraz;Cursos Tecnológicos e Profissionais;12º ano;50.0;276;897.5
2017;Resende;Cursos gerais;10º ano;18.7;235;747.3
2017;Resende;Cursos gerais;11º ano;5.3;235;747.3
