Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor GMM
2014;Mafra;0.174;0.0;0.0;0.0;1.0;0.718;0.512;0.321;896.5
2014;Mangualde;0.226;0.0;0.139;0.0;0.669;1.0;0.28;0.384;938.2
2014;Manteigas;0.0;0.0;0.07;0.0;1.0;0.0;0.019;0.068;728.3
2014;Marco de Canaveses;0.0;0.0;0.0;0.0;0.742;0.157;1.0;0.175;799.6
2014;Marvão;0.233;0.233;0.233;0.233;0.233;0.233;0.025;0.014;693.0
2014;Mealhada;0.0;0.0;0.118;0.0;0.631;0.648;0.089;0.408;954.1
2014;Mêda;0.258;0.244;0.063;0.244;1.0;0.523;0.014;0.167;794.0
2014;Melgaço;0.0;0.24;0.098;0.0;0.38;0.303;0.014;0.149;782.5
2014;Mértola;0.0;0.0;0.348;0.0;0.47;0.206;0.072;0.149;782.6
2014;Mesão Frio;0.0;0.0;0.0;0.0;1.0;0.348;0.105;0.091;743.6
2014;Mira;0.0;0.0;0.031;0.0;0.934;0.038;0.056;0.224;831.9
2014;Miranda do Corvo;0.049;0.0;0.523;0.0;0.537;0.631;0.104;0.18;802.7
2014;Miranda do Douro;0.589;0.105;0.247;0.0;1.0;1.0;0.061;0.214;825.7
2014;Mirandela;0.265;0.359;0.094;0.07;1.0;0.24;0.226;0.224;832.3
2014;Mogadouro;0.505;0.24;0.213;0.0;1.0;0.0;0.046;0.152;784.3
2014;Moimenta da Beira;0.01;0.0;0.275;0.0;0.979;0.54;0.241;0.075;733.2
2014;Moita;0.418;0.0;0.31;0.0;1.0;1.0;1.0;0.389;941.8
2014;Monção;0.0;0.0;0.0;0.0;0.571;0.0;0.057;0.177;800.9
2014;Monchique;0.24;0.24;0.24;0.24;0.24;0.24;0.035;0.101;750.8
2014;Mondim de Basto;0.334;0.24;0.073;0.0;1.0;0.456;0.138;0.076;734.2
2014;Monforte;0.254;0.254;0.254;0.254;0.254;0.254;0.238;0.361;922.8
2014;Montalegre;0.505;0.0;0.443;0.0;0.613;0.0;0.033;0.143;778.3
2014;Montemor-o-Novo;0.265;0.0;0.0;0.0;0.251;0.303;0.198;0.313;891.1
2014;Montemor-o-Velho;0.073;0.181;0.024;0.0;1.0;1.0;0.184;0.226;833.7
2014;Montijo;0.251;0.0;0.174;0.0;1.0;0.941;1.0;0.432;970.1
2014;Mora;1.0;0.244;0.348;0.244;1.0;0.0;0.054;0.216;826.5
2014;Mortágua;0.0;0.296;0.0;0.0;0.697;0.812;0.016;0.298;881.1
2014;Moura;0.035;0.0;0.143;0.0;0.833;0.46;0.995;0.285;872.3
2014;Mourão;0.251;0.251;0.251;0.251;0.251;0.251;0.321;0.239;842.1
2014;Murça;0.16;0.0;0.0;0.0;0.348;0.812;0.143;0.158;788.1
2014;Murtosa;0.258;0.244;0.244;0.523;0.425;0.244;0.065;0.179;801.9
2014;Nazaré;0.0;0.0;0.0;0.0;0.892;0.606;0.124;0.193;811.6
2014;Nelas;0.244;0.0;0.244;0.0;0.812;0.76;0.219;0.378;934.1
2014;Nisa;0.16;0.0;0.0;0.0;0.659;0.739;0.074;0.154;785.6
2014;Nordeste;0.812;0.0;0.216;0.0;0.561;0.0;0.322;0.376;933.0
2014;Óbidos;0.871;0.0;0.746;0.251;1.0;1.0;0.048;0.362;923.6
2014;Odemira;0.415;0.0;0.233;0.0;1.0;0.0;0.191;0.252;850.6
2014;Odivelas;0.533;0.0;0.303;0.0;1.0;1.0;1.0;0.35;915.7
2014;Oleiros;0.648;0.247;0.087;0.0;0.0;0.247;0.155;0.205;819.2
2014;Olhão;0.463;0.014;0.251;0.0;1.0;1.0;0.617;0.303;884.7
2014;Oliveira de Azeméis;0.0;0.0;0.021;0.0;0.711;0.557;0.493;0.417;960.0
2014;Oliveira do Bairro;0.0;0.0;0.0;0.0;0.676;0.784;0.281;0.38;935.8
2014;Oliveira do Hospital;0.39;0.0;0.38;0.0;0.69;1.0;0.161;0.127;767.8
2014;Ourém;0.087;0.0;0.0;0.0;0.735;0.857;0.185;0.313;891.1
2014;Ourique;0.0;0.0;0.0;0.24;0.958;0.24;0.081;0.144;779.2
2014;Ovar;0.303;0.0;0.206;0.0;0.847;0.774;0.999;0.372;930.3
2014;Paços de Ferreira;0.136;0.0;0.0;0.0;0.923;0.139;1.0;0.093;745.2
2014;Pampilhosa da Serra;0.244;0.244;0.244;0.244;0.244;0.038;0.006;0.22;829.6
2014;Paredes;0.209;0.0;0.139;0.0;0.979;0.582;1.0;0.173;798.2
2014;Paredes de Coura;0.0;0.0;0.0;0.0;0.767;0.0;0.009;0.082;738.2
2014;Pedrógão Grande;0.244;0.199;0.244;0.0;0.244;1.0;0.062;0.176;800.1
2014;Penacova;0.0;0.0;0.0;0.045;1.0;1.0;0.035;0.2;816.4
2014;Penafiel;0.01;0.0;0.0;0.0;0.878;0.202;1.0;0.258;854.8
2014;Penalva do Castelo;0.0;0.0;0.0;0.111;1.0;0.087;0.106;0.157;787.6
2014;Penamacor;0.0;0.0;0.063;0.0;1.0;0.425;0.037;0.153;784.8
2014;Penedono;0.24;0.24;0.24;0.24;0.24;0.24;0.008;0.102;751.4
2014;Penela;0.244;0.0;0.244;0.087;0.244;1.0;0.006;0.202;817.5
2014;Peniche;0.0;0.0;0.139;0.0;1.0;1.0;0.26;0.234;839.0
2014;Peso da Régua;0.216;0.0;0.199;0.0;1.0;0.512;0.484;0.34;909.3
2014;Pinhel;0.132;0.0;0.0;0.0;1.0;0.233;0.106;0.096;747.3
2014;Pombal;0.174;0.422;0.0;0.366;0.784;1.0;0.422;0.334;905.3
2014;Ponta Delgada;0.498;0.617;0.282;0.0;1.0;0.683;1.0;0.376;933.0
2014;Ponta do Sol;0.338;0.244;0.139;0.244;0.882;0.244;0.086;0.163;791.9
2014;Ponte da Barca;0.0;0.108;0.0;0.0;1.0;0.286;0.058;0.166;793.5
2014;Ponte de Lima;0.0;0.0;0.0;0.0;0.627;0.617;0.248;0.16;789.5
2014;Ponte de Sor;0.401;0.0;0.073;0.0;0.652;0.331;0.308;0.309;888.2
2014;Portalegre;0.181;0.0;0.0;0.014;0.993;0.387;0.304;0.365;925.7
2014;Portel;0.244;0.0;0.244;0.244;0.244;0.0;0.098;0.21;823.0
2014;Portimão;0.467;0.021;0.223;0.0;0.986;1.0;1.0;0.386;939.3
2014;Porto de Mós;0.042;0.0;0.0;0.0;0.822;0.857;0.245;0.384;937.9
2014;Porto Moniz;0.07;0.244;0.105;0.244;0.812;0.244;0.0;0.178;801.5
2014;Póvoa de Lanhoso;0.049;0.042;0.178;0.0;1.0;0.544;0.124;0.103;752.1
2014;Póvoa de Varzim;0.174;0.024;0.0;0.0;0.895;0.61;0.707;0.27;862.7
2014;Povoação;1.0;0.0;0.463;0.0;1.0;0.993;0.479;0.376;933.0
2014;Proença-a-Nova;0.139;0.244;0.178;0.0;0.39;0.244;0.015;0.18;803.1
2014;Redondo;0.753;0.0;0.038;0.0;0.958;0.0;0.169;0.201;816.5
2014;Reguengos de Monsaraz;0.063;0.0;0.355;0.0;1.0;0.854;0.337;0.272;863.7
2014;Resende;0.035;0.0;0.059;0.0;0.913;0.136;0.311;0.135;773.3
2014;Ribeira Brava;0.425;0.488;0.171;0.321;1.0;1.0;0.125;0.174;798.9
2014;Ribeira de Pena;0.038;0.0;0.334;0.0;0.969;0.0;0.089;0.18;802.8
2014;Ribeira Grande;0.397;0.446;0.387;0.139;0.47;0.582;1.0;0.376;933.0
2014;Rio Maior;0.206;0.0;0.404;0.0;1.0;1.0;0.184;0.357;920.2
2014;Sabrosa;0.404;0.0;0.286;0.0;1.0;0.554;0.098;0.438;973.7
2014;Sabugal;0.098;0.0;0.192;0.244;1.0;0.115;0.202;0.125;766.3
2014;Salvaterra de Magos;0.038;0.0;0.296;0.0;0.937;0.958;0.229;0.289;875.1
2014;Santa Comba Dão;0.049;0.206;0.0;0.0;0.606;0.871;0.074;0.216;826.5
2014;Santa Cruz da Graciosa;0.958;1.0;0.195;0.254;1.0;1.0;0.146;0.376;933.0
2014;Santa Cruz das Flores;1.0;0.254;0.777;0.254;1.0;0.254;0.018;0.376;933.0
2014;Santa Maria da Feira;0.0;0.0;0.0;0.0;0.505;0.819;1.0;0.425;965.4
2014;Santa Marta de Penaguião;0.244;0.244;0.244;0.244;0.244;0.244;0.18;0.154;785.9
2014;Santana;0.0;0.265;0.0;0.247;1.0;0.247;0.098;0.218;828.4
2014;Santarém;0.16;0.0;0.098;0.0;0.843;1.0;0.968;0.451;982.9
2014;Santiago do Cacém;0.585;0.0;0.122;0.0;1.0;0.735;0.232;0.37;929.2
2014;Santo Tirso;0.024;0.0;0.0;0.0;0.787;0.3;0.992;0.276;866.4
2014;São Brás de Alportel;0.223;0.418;0.0;0.122;1.0;1.0;0.131;0.242;844.2
2014;São João da Madeira;0.08;0.0;0.0;0.0;0.544;0.38;0.242;0.402;950.1
2014;São João da Pesqueira;0.254;0.265;0.314;0.0;1.0;0.812;0.041;0.243;844.9
2014;São Pedro do Sul;0.077;0.0;0.718;0.0;0.965;0.767;0.108;0.091;743.9
2014;São Roque do Pico;0.0;1.0;0.0;0.254;0.561;0.254;0.063;0.376;933.0
2014;São Vicente;0.0;0.648;0.247;0.115;1.0;0.0;0.005;0.271;863.0
2014;Sardoal;0.0;0.24;0.0;0.24;0.739;0.387;0.07;0.144;778.8
2014;Sátão;0.084;0.0;0.0;0.0;0.885;0.0;0.156;0.091;743.6
2014;Seia;0.139;0.195;0.509;0.0;0.941;0.641;0.45;0.187;807.5
2014;Sernancelhe;0.237;0.0;0.237;0.0;0.237;1.0;0.093;0.043;712.1
2014;Serpa;0.533;0.0;0.185;0.0;1.0;0.481;0.478;0.173;798.1
2014;Sertã;0.0;0.0;0.052;0.0;0.669;0.111;0.137;0.151;783.8
2014;Sesimbra;0.477;0.0;0.171;0.0;1.0;1.0;0.504;0.328;901.0
2014;Sever do Vouga;0.035;0.0;0.0;0.0;0.613;1.0;0.061;0.376;932.8
2014;Silves;0.561;0.0;0.153;0.0;0.916;1.0;0.179;0.291;876.4
2014;Sobral de Monte Agraço;0.007;0.0;0.0;0.247;0.328;0.188;0.082;0.264;858.6
2014;Soure;0.0;0.098;0.0;0.0;0.533;0.941;0.068;0.218;828.1
2014;Sousel;0.24;0.24;0.24;0.24;0.24;0.24;0.091;0.146;780.6
2014;Tábua;0.213;0.0;0.195;0.0;0.61;0.603;0.132;0.073;731.6
2014;Tabuaço;0.0;0.0;0.0;0.038;0.941;0.038;0.158;0.261;856.5
2014;Tarouca;0.188;0.0;0.01;0.244;1.0;0.0;0.103;0.156;787.1
2014;Tavira;0.15;0.003;0.491;0.0;1.0;1.0;0.124;0.246;846.5
2014;Terras de Bouro;0.387;0.0;0.0;0.0;0.209;0.993;0.011;0.245;846.3
2014;Tomar;0.261;0.0;0.22;0.0;0.801;1.0;0.501;0.363;924.3
2014;Tondela;0.125;0.251;0.003;0.0;0.836;0.063;0.098;0.376;933.0
2014;Torre de Moncorvo;0.477;0.258;0.0;0.303;1.0;0.233;0.056;0.445;978.4
2014;Torres Novas;0.324;0.0;0.0;0.0;1.0;0.641;0.27;0.461;989.3
2014;Torres Vedras;0.181;0.0;0.108;0.0;1.0;1.0;0.529;0.407;953.6
2014;Trancoso;0.0;0.0;0.0;0.0;0.937;1.0;0.089;0.174;798.7
2014;Trofa;0.031;0.0;0.0;0.0;0.362;0.662;0.603;0.422;963.2
2014;Vagos;0.171;0.0;0.035;0.0;1.0;0.941;0.128;0.289;875.1
2014;Valença;0.0;0.0;0.275;0.0;1.0;0.686;0.155;0.257;853.9
2014;Valongo;0.15;0.0;0.118;0.0;1.0;0.979;1.0;0.443;977.5
2014;Valpaços;0.275;0.0;0.0;0.0;1.0;0.063;0.218;0.198;814.5
2014;Velas;0.575;0.432;0.098;0.0;1.0;0.348;0.133;0.376;933.0
2014;Vendas Novas;0.178;0.0;0.056;0.0;0.864;0.0;0.11;0.485;1005.1
2014;Viana do Alentejo;0.045;0.244;0.188;0.0;0.648;0.244;0.113;0.198;814.6
2014;Viana do Castelo;0.042;0.0;0.0;0.0;0.676;0.091;0.84;0.401;949.6
2014;Vidigueira;0.251;0.07;0.251;0.0;0.251;0.348;0.26;0.25;849.2
2014;Vieira do Minho;0.0;0.017;0.498;0.101;0.878;0.261;0.094;0.33;902.1
2014;Vila da Praia da Vitória;0.456;0.578;0.303;0.0;1.0;0.467;1.0;0.376;933.0
2014;Vila de Rei;0.0;0.237;0.0;0.237;0.0;0.0;0.0;0.039;709.4
2014;Vila do Bispo;0.251;0.251;0.251;0.251;0.251;0.251;0.001;0.36;922.0
2014;Vila do Conde;0.125;0.0;0.01;0.038;1.0;0.338;0.739;0.468;993.8
2014;Vila do Porto;0.122;0.697;0.0;0.0;0.122;0.0;0.222;0.376;933.0
2014;Vila Flor;0.0;0.244;0.024;0.244;1.0;0.0;0.079;0.168;795.1
2014;Vila Franca do Campo;0.648;0.749;0.756;0.0;1.0;0.875;0.853;0.376;933.0
2014;Vila Nova da Barquinha;0.0;0.24;0.073;0.0;0.882;0.24;0.077;0.123;764.9
2014;Vila Nova de Cerveira;0.15;0.0;0.0;0.0;0.882;0.132;0.034;0.497;1013.3
2014;Vila Nova de Famalicão;0.049;0.0;0.035;0.0;0.61;0.679;1.0;0.393;944.2
2014;Vila Nova de Foz Côa;0.0;0.0;0.056;0.0;0.812;0.247;0.065;0.244;845.5
2014;Vila Nova de Paiva;0.0;0.0;0.286;0.0;1.0;1.0;0.044;0.072;731.3
2014;Vila Nova de Poiares;0.115;0.0;0.164;0.0;1.0;1.0;0.157;0.295;879.3
2014;Vila Pouca de Aguiar;0.436;0.0;0.0;0.0;0.972;0.425;0.186;0.165;793.0
2014;Vila Real;0.31;0.0;0.247;0.0;0.808;0.676;0.773;0.429;968.3
2014;Vila Real de Santo António;0.202;0.0;0.443;0.0;1.0;1.0;0.331;0.264;858.8
2014;Vila Verde;0.467;0.0;0.08;0.0;1.0;0.439;0.127;0.173;798.5
2014;Vila Viçosa;0.39;0.0;0.146;0.0;1.0;0.0;0.108;0.485;1005.4
2014;Vimioso;0.24;0.24;0.24;0.24;0.24;0.24;0.028;0.11;756.2
2014;Vinhais;0.0;0.0;0.0;0.24;1.0;0.24;0.099;0.09;743.1
2014;Viseu;0.118;0.0;0.0;0.0;0.721;0.822;1.0;0.364;924.8
2014;Vizela;0.362;0.0;0.174;0.0;0.92;0.798;0.067;0.105;753.2
2014;Vouzela;0.244;0.0;0.0;0.0;0.885;0.0;0.015;0.193;811.3
2015;Abrantes;0.118;0.843;0.15;0.077;0.857;0.582;0.601;0.473;997.2
2015;Águeda;0.359;0.0;0.038;0.0;0.739;0.394;0.428;0.399;947.8
2015;Aguiar da Beira;0.017;0.0;0.0;0.0;1.0;1.0;0.023;0.062;724.8
2015;Alandroal;0.199;0.199;0.199;0.199;0.199;0.199;0.057;0.217;827.6
2015;Albergaria-a-Velha;0.202;0.0;0.0;0.0;0.575;0.92;0.276;0.46;988.5
2015;Albufeira;0.634;0.0;0.237;0.0;0.784;1.0;0.229;0.302;883.6
2015;Alcácer do Sal;0.199;0.0;0.007;0.0;0.666;0.0;0.11;0.312;890.1
2015;Alcanena;0.0;0.101;0.0;0.213;0.697;0.648;0.032;0.445;978.5
2015;Alcobaça;0.122;0.0;0.0;0.0;0.798;0.986;0.33;0.292;877.3
2015;Alcoutim;0.199;0.199;0.199;0.199;0.199;0.199;0.0;0.227;834.3
2015;Alfândega da Fé;0.369;0.192;0.174;0.0;1.0;0.192;0.024;0.093;744.9
2015;Alijó;0.0;0.0;0.0;0.0;1.0;0.0;0.151;0.347;913.6
2015;Aljezur;0.195;0.195;0.195;0.195;0.195;0.195;0.037;0.146;780.4
2015;Almeida;0.0;0.0;0.0;0.0;1.0;0.195;0.071;0.113;758.4
2015;Almeirim;0.233;0.0;0.0;0.0;1.0;0.47;0.333;0.332;903.7
2015;Almodôvar;0.0;0.0;0.0;0.0;0.491;0.0;0.057;0.199;815.8
2015;Alpiarça;0.056;0.0;0.449;0.0;0.958;1.0;0.075;0.3;882.2
2015;Alter do Chão;0.199;0.0;0.233;0.0;0.812;0.62;0.082;0.197;813.9
2015;Alvaiázere;0.812;0.0;0.0;0.0;0.0;0.0;0.074;0.194;811.9
2015;Alvito;0.206;0.0;0.206;0.0;0.206;0.77;0.03;0.325;899.0
2015;Amarante;0.038;0.0;0.0;0.0;0.62;0.035;0.747;0.239;842.2
2015;Amares;0.056;0.139;0.397;0.0;0.979;0.0;0.125;0.206;819.8
2015;Anadia;0.07;0.059;0.035;0.0;0.533;0.0;0.12;0.394;944.8
2015;Angra do Heroísmo;0.418;0.693;0.317;0.0;0.763;1.0;1.0;0.368;927.8
2015;Ansião;0.213;0.0;0.0;0.0;0.195;0.24;0.127;0.18;803.0
2015;Arcos de Valdevez;0.0;0.0;0.0;0.0;0.826;0.408;0.035;0.178;801.3
2015;Arganil;0.007;0.275;0.0;0.0;0.122;0.098;0.054;0.101;750.2
2015;Armamar;0.0;0.195;0.0;0.195;0.087;0.195;0.048;0.145;779.9
2015;Arouca;0.188;0.0;0.0;0.195;0.944;0.233;0.115;0.158;788.2
2015;Arraiolos;0.024;0.202;0.0;0.725;0.892;0.202;0.048;0.282;870.7
2015;Arronches;0.199;0.199;0.199;0.199;0.199;0.199;0.025;0.17;796.2
2015;Arruda dos Vinhos;0.035;0.139;0.0;0.0;0.895;0.784;0.035;0.333;904.1
2015;Avis;0.202;0.014;0.202;0.031;0.202;0.122;0.163;0.237;840.8
2015;Baião;0.066;0.143;0.0;0.0;1.0;0.847;0.532;0.08;736.6
2015;Barcelos;0.0;0.0;0.0;0.0;0.652;0.331;0.202;0.209;821.8
2015;Barrancos;0.195;0.195;0.195;0.195;0.195;0.195;0.019;0.13;770.0
2015;Batalha;0.111;0.038;0.01;0.0;0.564;0.997;0.048;0.376;932.7
2015;Beja;0.199;0.01;0.028;0.0;0.958;1.0;1.0;0.49;1008.4
2015;Belmonte;0.0;0.195;0.038;0.195;0.456;0.0;0.131;0.077;734.3
2015;Bombarral;0.0;0.0;0.0;0.0;0.387;1.0;0.032;0.224;832.1
2015;Borba;0.206;0.206;0.206;0.206;0.206;0.206;0.181;0.31;889.0
2015;Boticas;0.192;0.192;0.192;0.192;0.192;0.192;0.034;0.091;743.9
2015;Braga;0.146;0.0;0.0;0.0;0.509;0.711;1.0;0.454;984.4
2015;Bragança;0.23;0.0;0.122;0.014;0.909;1.0;0.257;0.329;901.4
2015;Cabeceiras de Basto;0.0;0.0;0.0;0.0;1.0;0.028;0.252;0.071;730.7
2015;Cadaval;0.648;0.202;0.105;0.0;0.84;0.202;0.035;0.273;864.5
2015;Caldas da Rainha;0.195;0.195;0.031;0.0;0.693;0.613;0.278;0.325;899.2
2015;Calheta [R.A.A.];0.233;0.199;0.314;0.199;0.582;0.0;0.037;0.164;792.1
2015;Câmara de Lobos;0.362;1.0;0.188;0.0;1.0;0.0;0.526;0.337;907.0
2015;Caminha;0.0;0.206;0.0;0.0;0.174;0.972;0.085;0.252;850.5
2015;Cantanhede;0.098;0.0;0.0;0.0;0.561;0.502;0.232;0.394;944.8
2015;Carrazeda de Ansiães;0.328;0.0;0.0;0.0;0.456;1.0;0.038;0.08;736.5
2015;Carregal do Sal;0.425;0.0;0.101;0.0;0.432;1.0;0.086;0.301;883.4
2015;Cartaxo;0.449;0.0;0.206;0.0;1.0;0.875;0.104;0.378;934.2
2015;Castanheira de Pêra;0.206;0.206;0.206;0.206;0.206;0.206;0.058;0.34;909.3
2015;Castelo Branco;0.286;0.0;0.122;0.0;0.509;0.547;0.816;0.313;891.0
2015;Castelo de Paiva;0.185;0.0;0.052;0.0;1.0;0.603;0.169;0.11;756.5
2015;Castelo de Vide;0.199;0.199;0.199;0.199;0.199;0.199;0.028;0.168;795.1
2015;Castro Daire;0.0;0.303;0.0;0.0;0.575;0.213;0.144;0.131;770.2
2015;Castro Marim;0.195;0.195;0.195;0.195;0.195;0.195;0.081;0.134;772.1
2015;Celorico da Beira;0.0;0.192;0.0;0.0;1.0;1.0;0.085;0.078;735.0
2015;Celorico de Basto;0.0;0.0;0.0;0.0;0.84;0.533;0.217;0.028;702.2
2015;Chamusca;0.0;0.202;0.0;0.202;0.233;0.202;0.068;0.291;876.6
2015;Chaves;0.0;0.0;0.0;0.0;0.443;0.993;0.53;0.224;832.3
2015;Cinfães;0.0;0.0;0.07;0.0;0.826;0.0;0.383;0.126;766.9
2015;Condeixa-a-Nova;0.491;0.206;0.0;0.0;0.697;0.0;0.105;0.329;901.6
2015;Coruche;0.0;0.15;0.0;0.0;0.732;0.115;0.264;0.452;983.3
2015;Corvo;0.0;0.199;0.0;0.199;0.199;0.199;0.0;0.229;835.1
2015;Covilhã;0.021;0.0;0.0;0.0;0.516;0.143;0.787;0.293;877.9
2015;Crato;0.192;0.017;0.192;0.0;0.192;0.76;0.028;0.047;715.0
2015;Cuba;0.206;0.077;0.206;0.0;0.206;0.418;0.136;0.297;880.5
2015;Elvas;0.066;0.122;0.54;0.0;0.892;0.777;1.0;0.255;852.7
2015;Espinho;0.226;0.0;0.0;0.0;0.111;0.934;0.811;0.321;896.3
2015;Esposende;0.049;0.0;0.0;0.0;0.77;0.01;0.068;0.223;831.4
2015;Estremoz;0.122;0.0;0.052;0.0;0.812;0.017;0.35;0.282;870.3
2015;Fafe;0.0;0.0;0.0;0.0;0.78;0.763;0.375;0.096;747.2
2015;Felgueiras;0.24;0.0;0.0;0.0;0.774;0.561;0.33;0.121;763.5
2015;Ferreira do Alentejo;0.233;0.206;0.0;0.206;0.206;0.456;0.202;0.284;871.7
2015;Ferreira do Zêzere;0.314;0.0;0.0;0.0;0.0;0.0;0.046;0.241;843.3
2015;Figueira de Castelo Rodrigo;0.167;0.0;0.07;0.195;0.523;0.195;0.177;0.086;740.4
2015;Figueiró dos Vinhos;0.0;0.195;0.0;0.0;0.523;0.202;0.099;0.132;771.3
2015;Fornos de Algodres;0.812;0.0;0.0;0.0;1.0;0.76;0.032;0.071;730.5
2015;Freixo de Espada à Cinta;0.195;0.195;0.195;0.0;0.195;0.195;0.029;0.125;766.4
2015;Fronteira;0.199;0.199;0.199;0.199;0.199;0.199;0.016;0.206;820.1
2015;Fundão;0.195;0.258;0.0;0.0;0.362;0.659;0.305;0.223;831.5
2015;Gavião;0.195;0.195;0.195;0.195;0.195;0.195;0.056;0.123;765.4
2015;Góis;0.192;0.192;0.192;0.192;0.192;0.192;0.011;0.045;713.6
2015;Golegã;0.251;0.0;0.0;0.199;0.087;0.648;0.015;0.205;819.3
2015;Gondomar;0.122;0.0;0.0;0.0;0.575;0.394;1.0;0.33;902.1
2015;Gouveia;0.0;0.084;0.129;0.0;0.972;1.0;0.209;0.167;794.1
2015;Grândola;0.118;0.0;0.139;0.0;0.54;0.46;0.152;0.295;879.0
2015;Guarda;0.0;0.0;0.0;0.0;0.296;0.453;0.658;0.387;940.4
2015;Guimarães;0.087;0.0;0.0;0.0;0.571;0.286;0.691;0.261;856.3
2015;Horta;0.317;0.0;0.279;0.0;0.77;1.0;0.241;0.446;979.4
2015;Idanha-a-Nova;0.582;0.038;0.275;0.105;0.415;0.523;0.269;0.124;765.6
2015;Ílhavo;0.146;0.0;0.0;0.0;1.0;0.477;0.469;0.469;994.4
2015;Lagoa;0.01;0.0;0.059;0.164;0.537;1.0;0.294;0.344;911.5
2015;Lagoa [R.A.A.];0.725;1.0;0.613;0.812;1.0;1.0;1.0;0.249;848.4
2015;Lagos;0.171;0.0;0.192;0.0;1.0;1.0;0.286;0.281;869.6
2015;Lajes das Flores;0.206;0.206;0.206;0.206;0.206;0.206;0.008;0.378;934.0
2015;Lajes do Pico;0.328;0.0;0.0;0.195;1.0;0.195;0.051;0.157;787.8
2015;Lamego;0.268;0.031;0.0;0.0;0.589;0.247;0.444;0.209;822.4
2015;Leiria;0.118;0.0;0.15;0.0;0.652;0.721;0.814;0.484;1004.5
2015;Loulé;0.338;0.0;0.338;0.0;1.0;1.0;0.635;0.39;942.4
2015;Lourinhã;0.15;0.31;0.0;0.0;0.645;1.0;0.19;0.234;839.0
2015;Lousã;0.397;0.0;0.077;0.0;0.746;0.829;0.27;0.278;867.8
2015;Lousada;0.003;0.0;0.0;0.0;0.986;0.46;0.594;0.047;714.8
2015;Mação;1.0;0.0;0.0;0.0;0.777;0.592;0.029;0.157;787.5
2015;Macedo de Cavaleiros;0.415;0.0;0.317;0.0;0.787;0.087;0.199;0.167;794.4
2015;Madalena;0.571;0.157;0.038;0.049;1.0;0.0;0.114;0.247;847.3
2015;Mafra;0.139;0.091;0.0;0.0;0.822;0.774;0.446;0.317;893.9
2015;Mangualde;0.582;0.0;0.066;0.0;0.871;0.92;0.267;0.42;962.1
2015;Manteigas;0.456;0.115;0.125;0.0;1.0;0.0;0.015;0.077;734.6
2015;Marco de Canaveses;0.01;0.0;0.0;0.0;0.645;0.289;1.0;0.206;820.3
2015;Marvão;0.192;0.192;0.192;0.192;0.192;0.192;0.013;0.066;727.4
2015;Mealhada;0.056;0.0;0.0;0.111;0.875;0.561;0.063;0.386;939.6
2015;Mêda;0.0;0.195;0.038;0.195;1.0;0.195;0.014;0.167;794.5
2015;Melgaço;0.408;0.195;0.15;0.195;0.544;0.0;0.019;0.137;774.5
2015;Mértola;0.0;0.0;0.0;0.0;0.854;0.202;0.076;0.162;791.0
2015;Mesão Frio;0.0;0.0;0.0;0.0;1.0;0.0;0.082;0.131;770.6
2015;Mira;0.0;0.0;0.317;0.0;0.038;0.812;0.049;0.229;835.2
2015;Miranda do Corvo;0.348;0.0;0.0;0.0;0.787;0.0;0.08;0.163;791.3
2015;Miranda do Douro;0.502;0.199;0.077;0.0;1.0;1.0;0.035;0.206;819.9
2015;Mirandela;0.272;0.188;0.199;0.007;1.0;0.275;0.208;0.259;855.2
2015;Mogadouro;0.244;0.0;0.0;0.195;1.0;0.0;0.065;0.149;782.5
2015;Moimenta da Beira;0.226;0.22;0.226;0.0;0.686;0.523;0.256;0.076;733.7
2015;Moita;0.216;0.0;0.345;0.0;1.0;1.0;1.0;0.406;952.6
2015;Monção;0.0;0.0;0.0;0.0;1.0;0.0;0.051;0.169;795.7
2015;Monchique;0.192;0.192;0.192;0.192;0.192;0.192;0.033;0.092;744.6
2015;Mondim de Basto;0.491;0.0;0.174;0.192;1.0;1.0;0.106;0.057;721.0
2015;Monforte;0.209;0.209;0.209;0.209;0.209;0.209;0.233;0.394;944.9
2015;Montalegre;0.449;0.0;0.0;0.0;1.0;0.348;0.025;0.153;784.9
2015;Montemor-o-Novo;0.0;0.0;0.0;0.0;0.537;0.348;0.115;0.321;896.5
2015;Montemor-o-Velho;0.491;0.105;0.188;0.0;0.679;1.0;0.132;0.243;844.5
2015;Montijo;0.404;0.059;0.063;0.0;0.906;0.92;1.0;0.436;972.5
2015;Mora;0.0;0.199;0.0;0.199;1.0;0.199;0.039;0.206;819.8
2015;Mortágua;0.0;0.707;0.0;0.0;0.568;0.449;0.024;0.335;905.9
2015;Moura;0.084;0.174;0.0;0.0;0.613;0.125;1.0;0.271;863.5
2015;Mourão;0.199;0.199;0.199;0.199;0.199;0.199;0.284;0.163;791.6
2015;Murça;0.0;0.0;0.066;0.0;0.648;1.0;0.17;0.164;792.4
2015;Murtosa;0.188;0.199;0.174;0.199;0.199;0.603;0.034;0.181;803.3
2015;Nazaré;0.603;0.188;0.0;0.0;0.359;0.725;0.075;0.157;787.8
2015;Nelas;0.314;0.0;0.0;0.0;0.286;0.0;0.161;0.363;924.3
