Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor RSI
;;;;;;;;;;422.0
;;;;;;;;;;422.0
;;;;;;;;;;422.0
;;;;;;;;;;422.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;692.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;433.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;410.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;791.0
;;;;;;;;;;791.0
;;;;;;;;;;791.0
;;;;;;;;;;791.0
;;;;;;;;;;791.0
;;;;;;;;;;791.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;622.0
;;;;;;;;;;622.0
;;;;;;;;;;622.0
;;;;;;;;;;622.0
;;;;;;;;;;622.0
;;;;;;;;;;622.0
;;;;;;;;;;653.0
;;;;;;;;;;653.0
;;;;;;;;;;653.0
;;;;;;;;;;653.0
;;;;;;;;;;653.0
;;;;;;;;;;653.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;686.0
;;;;;;;;;;686.0
;;;;;;;;;;686.0
;;;;;;;;;;686.0
;;;;;;;;;;686.0
;;;;;;;;;;686.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;508.0
;;;;;;;;;;508.0
;;;;;;;;;;508.0
;;;;;;;;;;508.0
;;;;;;;;;;508.0
;;;;;;;;;;508.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;795.0
;;;;;;;;;;795.0
;;;;;;;;;;795.0
;;;;;;;;;;795.0
;;;;;;;;;;795.0
;;;;;;;;;;795.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;497.0
;;;;;;;;;;497.0
;;;;;;;;;;497.0
;;;;;;;;;;497.0
;;;;;;;;;;497.0
;;;;;;;;;;497.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;493.0
;;;;;;;;;;493.0
;;;;;;;;;;493.0
;;;;;;;;;;493.0
;;;;;;;;;;493.0
;;;;;;;;;;493.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;774.0
;;;;;;;;;;774.0
;;;;;;;;;;774.0
;;;;;;;;;;774.0
;;;;;;;;;;774.0
;;;;;;;;;;774.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;793.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;486.0
;;;;;;;;;;486.0
;;;;;;;;;;486.0
;;;;;;;;;;486.0
;;;;;;;;;;486.0
;;;;;;;;;;486.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;673.0
;;;;;;;;;;673.0
;;;;;;;;;;673.0
;;;;;;;;;;673.0
;;;;;;;;;;673.0
;;;;;;;;;;673.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;593.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;683.0
;;;;;;;;;;683.0
;;;;;;;;;;683.0
;;;;;;;;;;683.0
;;;;;;;;;;683.0
;;;;;;;;;;683.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;620.0
;;;;;;;;;;620.0
;;;;;;;;;;620.0
;;;;;;;;;;620.0
;;;;;;;;;;620.0
;;;;;;;;;;620.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;599.0
;;;;;;;;;;599.0
;;;;;;;;;;599.0
;;;;;;;;;;599.0
;;;;;;;;;;599.0
;;;;;;;;;;599.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;770.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;425.0
;;;;;;;;;;425.0
;;;;;;;;;;425.0
;;;;;;;;;;425.0
;;;;;;;;;;425.0
;;;;;;;;;;425.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;654.0
;;;;;;;;;;654.0
;;;;;;;;;;654.0
;;;;;;;;;;654.0
;;;;;;;;;;654.0
;;;;;;;;;;654.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;631.0
;;;;;;;;;;631.0
;;;;;;;;;;631.0
;;;;;;;;;;631.0
;;;;;;;;;;631.0
;;;;;;;;;;631.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;650.0
;;;;;;;;;;650.0
;;;;;;;;;;650.0
;;;;;;;;;;650.0
;;;;;;;;;;650.0
;;;;;;;;;;650.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;430.0
;;;;;;;;;;790.0
;;;;;;;;;;790.0
;;;;;;;;;;790.0
;;;;;;;;;;790.0
;;;;;;;;;;790.0
;;;;;;;;;;790.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;651.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;555.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;652.0
;;;;;;;;;;652.0
;;;;;;;;;;652.0
;;;;;;;;;;652.0
;;;;;;;;;;652.0
;;;;;;;;;;652.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;511.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;479.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;714.0
;;;;;;;;;;714.0
;;;;;;;;;;714.0
;;;;;;;;;;714.0
;;;;;;;;;;714.0
;;;;;;;;;;714.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;429.0
;;;;;;;;;;429.0
;;;;;;;;;;429.0
;;;;;;;;;;429.0
;;;;;;;;;;429.0
;;;;;;;;;;429.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;494.0
;;;;;;;;;;494.0
;;;;;;;;;;494.0
;;;;;;;;;;494.0
;;;;;;;;;;494.0
;;;;;;;;;;494.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;671.0
;;;;;;;;;;671.0
;;;;;;;;;;671.0
;;;;;;;;;;671.0
;;;;;;;;;;671.0
;;;;;;;;;;671.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;444.0
;;;;;;;;;;444.0
;;;;;;;;;;444.0
;;;;;;;;;;444.0
;;;;;;;;;;444.0
;;;;;;;;;;444.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;406.0
;;;;;;;;;;406.0
;;;;;;;;;;406.0
;;;;;;;;;;406.0
;;;;;;;;;;406.0
;;;;;;;;;;406.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;560.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;527.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;781.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;541.0
;;;;;;;;;;541.0
;;;;;;;;;;541.0
;;;;;;;;;;541.0
;;;;;;;;;;541.0
;;;;;;;;;;541.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;473.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;754.0
;;;;;;;;;;754.0
;;;;;;;;;;754.0
;;;;;;;;;;754.0
;;;;;;;;;;754.0
;;;;;;;;;;754.0
;;;;;;;;;;431.0
;;;;;;;;;;431.0
;;;;;;;;;;431.0
;;;;;;;;;;431.0
;;;;;;;;;;431.0
;;;;;;;;;;431.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;407.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;566.0
;;;;;;;;;;566.0
;;;;;;;;;;566.0
;;;;;;;;;;566.0
;;;;;;;;;;566.0
;;;;;;;;;;566.0
;;;;;;;;;;788.0
;;;;;;;;;;788.0
;;;;;;;;;;788.0
;;;;;;;;;;788.0
;;;;;;;;;;788.0
;;;;;;;;;;788.0
;;;;;;;;;;590.0
;;;;;;;;;;590.0
;;;;;;;;;;590.0
;;;;;;;;;;590.0
;;;;;;;;;;590.0
;;;;;;;;;;590.0
;;;;;;;;;;735.0
;;;;;;;;;;735.0
;;;;;;;;;;735.0
;;;;;;;;;;735.0
;;;;;;;;;;735.0
;;;;;;;;;;735.0
;;;;;;;;;;779.0
;;;;;;;;;;779.0
;;;;;;;;;;779.0
;;;;;;;;;;779.0
;;;;;;;;;;779.0
;;;;;;;;;;779.0
;;;;;;;;;;634.0
;;;;;;;;;;634.0
;;;;;;;;;;634.0
;;;;;;;;;;634.0
;;;;;;;;;;634.0
;;;;;;;;;;634.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;565.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;535.0
;;;;;;;;;;535.0
;;;;;;;;;;535.0
;;;;;;;;;;535.0
;;;;;;;;;;535.0
;;;;;;;;;;535.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;477.0
;;;;;;;;;;477.0
;;;;;;;;;;477.0
;;;;;;;;;;477.0
;;;;;;;;;;477.0
;;;;;;;;;;477.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;451.0
;;;;;;;;;;451.0
;;;;;;;;;;451.0
;;;;;;;;;;451.0
;;;;;;;;;;451.0
;;;;;;;;;;451.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
