Ano,Regiao,Curso,Ano Escolar,Valor Alunos,Valor RSI ,Valor GMM
2015.0,Batalha,Cursos Tecnológicos e Profissionais,10º ano,11.1,48.0,932.7
2015.0,Batalha,Cursos Tecnológicos e Profissionais,11º ano,10.0,48.0,932.7
2015.0,Batalha,Cursos Tecnológicos e Profissionais,12º ano,38.6,48.0,932.7
2015.0,Beja,Cursos gerais,10º ano,15.7,945.0,1008.4
2015.0,Beja,Cursos gerais,11º ano,10.8,945.0,1008.4
2015.0,Beja,Cursos gerais,12º ano,37.5,945.0,1008.4
2015.0,Beja,Cursos Tecnológicos e Profissionais,10º ano,10.3,945.0,1008.4
2015.0,Beja,Cursos Tecnológicos e Profissionais,11º ano,10.0,945.0,1008.4
2015.0,Beja,Cursos Tecnológicos e Profissionais,12º ano,38.7,945.0,1008.4
2015.0,Belmonte,Cursos gerais,10º ano,10.0,113.0,734.3
2015.0,Belmonte,Cursos gerais,11º ano,11.1,113.0,734.3
2015.0,Belmonte,Cursos gerais,12º ano,23.1,113.0,734.3
2015.0,Belmonte,Cursos Tecnológicos e Profissionais,10º ano,15.6,113.0,734.3
2015.0,Belmonte,Cursos Tecnológicos e Profissionais,11º ano,15.6,113.0,734.3
2015.0,Belmonte,Cursos Tecnológicos e Profissionais,12º ano,10.0,113.0,734.3
2015.0,Benavente,Cursos gerais,10º ano,14.5,395.0,1025.1
2015.0,Benavente,Cursos gerais,11º ano,14.6,395.0,1025.1
2015.0,Benavente,Cursos gerais,12º ano,38.7,395.0,1025.1
2015.0,Benavente,Cursos Tecnológicos e Profissionais,10º ano,10.0,395.0,1025.1
2015.0,Benavente,Cursos Tecnológicos e Profissionais,11º ano,10.0,395.0,1025.1
2015.0,Benavente,Cursos Tecnológicos e Profissionais,12º ano,16.3,395.0,1025.1
2015.0,Bombarral,Cursos gerais,10º ano,10.0,35.0,832.1
2015.0,Bombarral,Cursos gerais,11º ano,10.0,35.0,832.1
2015.0,Bombarral,Cursos gerais,12º ano,21.1,35.0,832.1
2015.0,Bombarral,Cursos Tecnológicos e Profissionais,10º ano,10.0,35.0,832.1
2015.0,Bombarral,Cursos Tecnológicos e Profissionais,11º ano,10.0,35.0,832.1
2015.0,Bombarral,Cursos Tecnológicos e Profissionais,12º ano,38.7,35.0,832.1
2015.0,Borba,Cursos gerais,10º ano,15.9,153.0,889.0
2015.0,Borba,Cursos gerais,11º ano,15.9,153.0,889.0
2015.0,Borba,Cursos gerais,12º ano,15.9,153.0,889.0
2015.0,Borba,Cursos Tecnológicos e Profissionais,10º ano,15.9,153.0,889.0
2015.0,Borba,Cursos Tecnológicos e Profissionais,11º ano,15.9,153.0,889.0
2015.0,Borba,Cursos Tecnológicos e Profissionais,12º ano,15.9,153.0,889.0
2015.0,Boticas,Cursos gerais,10º ano,15.5,37.0,743.9
2015.0,Boticas,Cursos gerais,11º ano,15.5,37.0,743.9
2015.0,Boticas,Cursos gerais,12º ano,15.5,37.0,743.9
2015.0,Boticas,Cursos Tecnológicos e Profissionais,10º ano,15.5,37.0,743.9
2015.0,Boticas,Cursos Tecnológicos e Profissionais,11º ano,15.5,37.0,743.9
2015.0,Boticas,Cursos Tecnológicos e Profissionais,12º ano,15.5,37.0,743.9
2015.0,Braga,Cursos gerais,10º ano,14.2,1135.0,984.4
2015.0,Braga,Cursos gerais,11º ano,10.0,1135.0,984.4
2015.0,Braga,Cursos gerais,12º ano,24.6,1135.0,984.4
2015.0,Braga,Cursos Tecnológicos e Profissionais,10º ano,10.0,1135.0,984.4
2015.0,Braga,Cursos Tecnológicos e Profissionais,11º ano,10.0,1135.0,984.4
2015.0,Braga,Cursos Tecnológicos e Profissionais,12º ano,30.4,1135.0,984.4
2015.0,Bragança,Cursos gerais,10º ano,16.6,213.0,901.4
2015.0,Bragança,Cursos gerais,11º ano,13.5,213.0,901.4
2015.0,Bragança,Cursos gerais,12º ano,36.1,213.0,901.4
2015.0,Bragança,Cursos Tecnológicos e Profissionais,10º ano,10.0,213.0,901.4
2015.0,Bragança,Cursos Tecnológicos e Profissionais,11º ano,10.4,213.0,901.4
2015.0,Bragança,Cursos Tecnológicos e Profissionais,12º ano,38.7,213.0,901.4
2015.0,Cabeceiras de Basto,Cursos gerais,10º ano,10.0,209.0,730.7
2015.0,Cabeceiras de Basto,Cursos gerais,11º ano,10.0,209.0,730.7
2015.0,Cabeceiras de Basto,Cursos gerais,12º ano,38.7,209.0,730.7
2015.0,Cabeceiras de Basto,Cursos Tecnológicos e Profissionais,10º ano,10.0,209.0,730.7
2015.0,Cabeceiras de Basto,Cursos Tecnológicos e Profissionais,11º ano,10.0,209.0,730.7
2015.0,Cabeceiras de Basto,Cursos Tecnológicos e Profissionais,12º ano,10.8,209.0,730.7
2015.0,Cadaval,Cursos gerais,10º ano,28.6,38.0,864.5
2015.0,Cadaval,Cursos gerais,11º ano,13.0,38.0,864.5
2015.0,Cadaval,Cursos gerais,12º ano,34.1,38.0,864.5
2015.0,Cadaval,Cursos Tecnológicos e Profissionais,10º ano,15.8,38.0,864.5
2015.0,Cadaval,Cursos Tecnológicos e Profissionais,11º ano,10.0,38.0,864.5
2015.0,Cadaval,Cursos Tecnológicos e Profissionais,12º ano,15.8,38.0,864.5
2015.0,Caldas da Rainha,Cursos gerais,10º ano,15.6,229.0,899.2
2015.0,Caldas da Rainha,Cursos gerais,11º ano,10.9,229.0,899.2
2015.0,Caldas da Rainha,Cursos gerais,12º ano,29.9,229.0,899.2
2015.0,Caldas da Rainha,Cursos Tecnológicos e Profissionais,10º ano,15.6,229.0,899.2
2015.0,Caldas da Rainha,Cursos Tecnológicos e Profissionais,11º ano,10.0,229.0,899.2
2015.0,Caldas da Rainha,Cursos Tecnológicos e Profissionais,12º ano,27.6,229.0,899.2
2015.0,Calheta [R.A.A.],Cursos gerais,10º ano,16.7,39.0,792.1
2015.0,Calheta [R.A.A.],Cursos gerais,11º ano,19.0,39.0,792.1
2015.0,Calheta [R.A.A.],Cursos gerais,12º ano,26.7,39.0,792.1
2015.0,Calheta [R.A.A.],Cursos Tecnológicos e Profissionais,10º ano,15.7,39.0,792.1
2015.0,Calheta [R.A.A.],Cursos Tecnológicos e Profissionais,11º ano,15.7,39.0,792.1
2015.0,Calheta [R.A.A.],Cursos Tecnológicos e Profissionais,12º ano,10.0,39.0,792.1
2015.0,Calheta [R.A.M.],Cursos gerais,10º ano,10.0,110.0,1151.5
2015.0,Calheta [R.A.M.],Cursos gerais,11º ano,10.5,110.0,1151.5
2015.0,Calheta [R.A.M.],Cursos gerais,12º ano,25.5,110.0,1151.5
2015.0,Calheta [R.A.M.],Cursos Tecnológicos e Profissionais,10º ano,13.6,110.0,1151.5
2015.0,Calheta [R.A.M.],Cursos Tecnológicos e Profissionais,11º ano,10.0,110.0,1151.5
2015.0,Calheta [R.A.M.],Cursos Tecnológicos e Profissionais,12º ano,16.5,110.0,1151.5
2015.0,Câmara de Lobos,Cursos gerais,10º ano,20.4,425.0,907.0
2015.0,Câmara de Lobos,Cursos gerais,11º ano,15.4,425.0,907.0
2015.0,Câmara de Lobos,Cursos gerais,12º ano,38.7,425.0,907.0
2015.0,Câmara de Lobos,Cursos Tecnológicos e Profissionais,10º ano,38.7,425.0,907.0
2015.0,Câmara de Lobos,Cursos Tecnológicos e Profissionais,11º ano,10.0,425.0,907.0
2015.0,Câmara de Lobos,Cursos Tecnológicos e Profissionais,12º ano,10.0,425.0,907.0
2015.0,Caminha,Cursos gerais,10º ano,10.0,77.0,850.5
2015.0,Caminha,Cursos gerais,11º ano,10.0,77.0,850.5
2015.0,Caminha,Cursos gerais,12º ano,15.0,77.0,850.5
2015.0,Caminha,Cursos Tecnológicos e Profissionais,10º ano,15.9,77.0,850.5
2015.0,Caminha,Cursos Tecnológicos e Profissionais,11º ano,10.0,77.0,850.5
2015.0,Caminha,Cursos Tecnológicos e Profissionais,12º ano,37.9,77.0,850.5
2015.0,Campo Maior,Cursos gerais,10º ano,28.9,200.0,1185.3
2015.0,Campo Maior,Cursos gerais,11º ano,10.0,200.0,1185.3
2015.0,Campo Maior,Cursos gerais,12º ano,31.2,200.0,1185.3
2015.0,Campo Maior,Cursos Tecnológicos e Profissionais,10º ano,10.0,200.0,1185.3
2015.0,Campo Maior,Cursos Tecnológicos e Profissionais,11º ano,10.0,200.0,1185.3
2015.0,Campo Maior,Cursos Tecnológicos e Profissionais,12º ano,11.1,200.0,1185.3
2015.0,Cantanhede,Cursos gerais,10º ano,12.8,193.0,944.8
2015.0,Cantanhede,Cursos gerais,11º ano,10.0,193.0,944.8
2015.0,Cantanhede,Cursos gerais,12º ano,26.1,193.0,944.8
2015.0,Cantanhede,Cursos Tecnológicos e Profissionais,10º ano,10.0,193.0,944.8
2015.0,Cantanhede,Cursos Tecnológicos e Profissionais,11º ano,10.0,193.0,944.8
2015.0,Cantanhede,Cursos Tecnológicos e Profissionais,12º ano,24.4,193.0,944.8
2015.0,Carrazeda de Ansiães,Cursos gerais,10º ano,19.4,40.0,736.5
2015.0,Carrazeda de Ansiães,Cursos gerais,11º ano,10.0,40.0,736.5
2015.0,Carrazeda de Ansiães,Cursos gerais,12º ano,23.1,40.0,736.5
2015.0,Carrazeda de Ansiães,Cursos Tecnológicos e Profissionais,10º ano,10.0,40.0,736.5
2015.0,Carrazeda de Ansiães,Cursos Tecnológicos e Profissionais,11º ano,10.0,40.0,736.5
2015.0,Carrazeda de Ansiães,Cursos Tecnológicos e Profissionais,12º ano,38.7,40.0,736.5
2015.0,Carregal do Sal,Cursos gerais,10º ano,22.2,78.0,883.4
2015.0,Carregal do Sal,Cursos gerais,11º ano,12.9,78.0,883.4
2015.0,Carregal do Sal,Cursos gerais,12º ano,22.4,78.0,883.4
2015.0,Carregal do Sal,Cursos Tecnológicos e Profissionais,10º ano,10.0,78.0,883.4
2015.0,Carregal do Sal,Cursos Tecnológicos e Profissionais,11º ano,10.0,78.0,883.4
2015.0,Carregal do Sal,Cursos Tecnológicos e Profissionais,12º ano,38.7,78.0,883.4
2015.0,Cartaxo,Cursos gerais,10º ano,22.9,92.0,934.2
2015.0,Cartaxo,Cursos gerais,11º ano,15.9,92.0,934.2
2015.0,Cartaxo,Cursos gerais,12º ano,38.7,92.0,934.2
2015.0,Cartaxo,Cursos Tecnológicos e Profissionais,10º ano,10.0,92.0,934.2
2015.0,Cartaxo,Cursos Tecnológicos e Profissionais,11º ano,10.0,92.0,934.2
2015.0,Cartaxo,Cursos Tecnológicos e Profissionais,12º ano,35.1,92.0,934.2
2015.0,Cascais,Cursos gerais,10º ano,17.3,1552.0,1151.9
2015.0,Cascais,Cursos gerais,11º ano,11.5,1552.0,1151.9
2015.0,Cascais,Cursos gerais,12º ano,29.7,1552.0,1151.9
2015.0,Cascais,Cursos Tecnológicos e Profissionais,10º ano,10.0,1552.0,1151.9
2015.0,Cascais,Cursos Tecnológicos e Profissionais,11º ano,10.0,1552.0,1151.9
2015.0,Cascais,Cursos Tecnológicos e Profissionais,12º ano,38.7,1552.0,1151.9
2015.0,Castanheira de Pêra,Cursos gerais,10º ano,15.9,56.0,909.3
2015.0,Castanheira de Pêra,Cursos gerais,11º ano,15.9,56.0,909.3
2015.0,Castanheira de Pêra,Cursos gerais,12º ano,15.9,56.0,909.3
2015.0,Castanheira de Pêra,Cursos Tecnológicos e Profissionais,10º ano,15.9,56.0,909.3
2015.0,Castanheira de Pêra,Cursos Tecnológicos e Profissionais,11º ano,15.9,56.0,909.3
2015.0,Castanheira de Pêra,Cursos Tecnológicos e Profissionais,12º ano,15.9,56.0,909.3
2015.0,Castelo Branco,Cursos gerais,10º ano,18.2,654.0,891.0
2015.0,Castelo Branco,Cursos gerais,11º ano,13.5,654.0,891.0
2015.0,Castelo Branco,Cursos gerais,12º ano,24.6,654.0,891.0
2015.0,Castelo Branco,Cursos Tecnológicos e Profissionais,10º ano,10.0,654.0,891.0
2015.0,Castelo Branco,Cursos Tecnológicos e Profissionais,11º ano,10.0,654.0,891.0
2015.0,Castelo Branco,Cursos Tecnológicos e Profissionais,12º ano,25.7,654.0,891.0
2015.0,Castelo de Paiva,Cursos gerais,10º ano,15.3,143.0,756.5
2015.0,Castelo de Paiva,Cursos gerais,11º ano,11.5,143.0,756.5
2015.0,Castelo de Paiva,Cursos gerais,12º ano,38.7,143.0,756.5
2015.0,Castelo de Paiva,Cursos Tecnológicos e Profissionais,10º ano,10.0,143.0,756.5
2015.0,Castelo de Paiva,Cursos Tecnológicos e Profissionais,11º ano,10.0,143.0,756.5
2015.0,Castelo de Paiva,Cursos Tecnológicos e Profissionais,12º ano,27.3,143.0,756.5
2015.0,Castelo de Vide,Cursos gerais,10º ano,15.7,32.0,795.1
2015.0,Castelo de Vide,Cursos gerais,11º ano,15.7,32.0,795.1
2015.0,Castelo de Vide,Cursos gerais,12º ano,15.7,32.0,795.1
2015.0,Castelo de Vide,Cursos Tecnológicos e Profissionais,10º ano,15.7,32.0,795.1
2015.0,Castelo de Vide,Cursos Tecnológicos e Profissionais,11º ano,15.7,32.0,795.1
2015.0,Castelo de Vide,Cursos Tecnológicos e Profissionais,12º ano,15.7,32.0,795.1
2015.0,Castro Daire,Cursos gerais,10º ano,10.0,124.0,770.2
2015.0,Castro Daire,Cursos gerais,11º ano,10.0,124.0,770.2
2015.0,Castro Daire,Cursos gerais,12º ano,26.5,124.0,770.2
2015.0,Castro Daire,Cursos Tecnológicos e Profissionais,10º ano,18.7,124.0,770.2
2015.0,Castro Daire,Cursos Tecnológicos e Profissionais,11º ano,10.0,124.0,770.2
2015.0,Castro Daire,Cursos Tecnológicos e Profissionais,12º ano,16.1,124.0,770.2
2015.0,Castro Marim,Cursos gerais,10º ano,15.6,74.0,772.1
2015.0,Castro Marim,Cursos gerais,11º ano,15.6,74.0,772.1
2015.0,Castro Marim,Cursos gerais,12º ano,15.6,74.0,772.1
2015.0,Castro Marim,Cursos Tecnológicos e Profissionais,10º ano,15.6,74.0,772.1
2015.0,Castro Marim,Cursos Tecnológicos e Profissionais,11º ano,15.6,74.0,772.1
2015.0,Castro Marim,Cursos Tecnológicos e Profissionais,12º ano,15.6,74.0,772.1
2015.0,Castro Verde,Cursos gerais,10º ano,15.2,72.0,1620.6
2015.0,Castro Verde,Cursos gerais,11º ano,11.8,72.0,1620.6
2015.0,Castro Verde,Cursos gerais,12º ano,38.7,72.0,1620.6
2015.0,Castro Verde,Cursos Tecnológicos e Profissionais,10º ano,10.0,72.0,1620.6
2015.0,Castro Verde,Cursos Tecnológicos e Profissionais,11º ano,10.0,72.0,1620.6
2015.0,Castro Verde,Cursos Tecnológicos e Profissionais,12º ano,10.0,72.0,1620.6
2015.0,Celorico da Beira,Cursos gerais,10º ano,10.0,77.0,735.0
2015.0,Celorico da Beira,Cursos gerais,11º ano,10.0,77.0,735.0
2015.0,Celorico da Beira,Cursos gerais,12º ano,38.7,77.0,735.0
2015.0,Celorico da Beira,Cursos Tecnológicos e Profissionais,10º ano,15.5,77.0,735.0
2015.0,Celorico da Beira,Cursos Tecnológicos e Profissionais,11º ano,10.0,77.0,735.0
2015.0,Celorico da Beira,Cursos Tecnológicos e Profissionais,12º ano,38.7,77.0,735.0
2015.0,Celorico de Basto,Cursos gerais,10º ano,10.0,181.0,702.2
2015.0,Celorico de Basto,Cursos gerais,11º ano,10.0,181.0,702.2
2015.0,Celorico de Basto,Cursos gerais,12º ano,34.1,181.0,702.2
2015.0,Celorico de Basto,Cursos Tecnológicos e Profissionais,10º ano,10.0,181.0,702.2
2015.0,Celorico de Basto,Cursos Tecnológicos e Profissionais,11º ano,10.0,181.0,702.2
2015.0,Celorico de Basto,Cursos Tecnológicos e Profissionais,12º ano,25.3,181.0,702.2
2015.0,Chamusca,Cursos gerais,10º ano,10.0,64.0,876.6
2015.0,Chamusca,Cursos gerais,11º ano,10.0,64.0,876.6
2015.0,Chamusca,Cursos gerais,12º ano,16.7,64.0,876.6
2015.0,Chamusca,Cursos Tecnológicos e Profissionais,10º ano,15.8,64.0,876.6
2015.0,Chamusca,Cursos Tecnológicos e Profissionais,11º ano,15.8,64.0,876.6
2015.0,Chamusca,Cursos Tecnológicos e Profissionais,12º ano,15.8,64.0,876.6
2015.0,Chaves,Cursos gerais,10º ano,10.0,428.0,832.3
2015.0,Chaves,Cursos gerais,11º ano,10.0,428.0,832.3
2015.0,Chaves,Cursos gerais,12º ano,22.7,428.0,832.3
2015.0,Chaves,Cursos Tecnológicos e Profissionais,10º ano,10.0,428.0,832.3
2015.0,Chaves,Cursos Tecnológicos e Profissionais,11º ano,10.0,428.0,832.3
2015.0,Chaves,Cursos Tecnológicos e Profissionais,12º ano,38.5,428.0,832.3
2015.0,Cinfães,Cursos gerais,10º ano,10.0,312.0,766.9
2015.0,Cinfães,Cursos gerais,11º ano,12.0,312.0,766.9
2015.0,Cinfães,Cursos gerais,12º ano,33.7,312.0,766.9
2015.0,Cinfães,Cursos Tecnológicos e Profissionais,10º ano,10.0,312.0,766.9
2015.0,Cinfães,Cursos Tecnológicos e Profissionais,11º ano,10.0,312.0,766.9
2015.0,Cinfães,Cursos Tecnológicos e Profissionais,12º ano,10.0,312.0,766.9
2015.0,Coimbra,Cursos gerais,10º ano,10.8,1308.0,1053.6
2015.0,Coimbra,Cursos gerais,11º ano,10.0,1308.0,1053.6
2015.0,Coimbra,Cursos gerais,12º ano,24.8,1308.0,1053.6
2015.0,Coimbra,Cursos Tecnológicos e Profissionais,10º ano,10.0,1308.0,1053.6
2015.0,Coimbra,Cursos Tecnológicos e Profissionais,11º ano,10.0,1308.0,1053.6
2015.0,Coimbra,Cursos Tecnológicos e Profissionais,12º ano,34.6,1308.0,1053.6
2015.0,Condeixa-a-Nova,Cursos gerais,10º ano,24.1,93.0,901.6
2015.0,Condeixa-a-Nova,Cursos gerais,11º ano,10.0,93.0,901.6
2015.0,Condeixa-a-Nova,Cursos gerais,12º ano,30.0,93.0,901.6
2015.0,Condeixa-a-Nova,Cursos Tecnológicos e Profissionais,10º ano,15.9,93.0,901.6
2015.0,Condeixa-a-Nova,Cursos Tecnológicos e Profissionais,11º ano,10.0,93.0,901.6
2015.0,Condeixa-a-Nova,Cursos Tecnológicos e Profissionais,12º ano,10.0,93.0,901.6
2015.0,Constância,Cursos gerais,10º ano,10.0,43.0,1141.6
2015.0,Constância,Cursos gerais,11º ano,16.4,43.0,1141.6
2015.0,Constância,Cursos gerais,12º ano,16.4,43.0,1141.6
2015.0,Constância,Cursos Tecnológicos e Profissionais,10º ano,10.0,43.0,1141.6
2015.0,Constância,Cursos Tecnológicos e Profissionais,11º ano,16.4,43.0,1141.6
2015.0,Constância,Cursos Tecnológicos e Profissionais,12º ano,16.4,43.0,1141.6
2015.0,Coruche,Cursos gerais,10º ano,10.0,218.0,983.3
2015.0,Coruche,Cursos gerais,11º ano,10.0,218.0,983.3
2015.0,Coruche,Cursos gerais,12º ano,31.0,218.0,983.3
2015.0,Coruche,Cursos Tecnológicos e Profissionais,10º ano,14.3,218.0,983.3
2015.0,Coruche,Cursos Tecnológicos e Profissionais,11º ano,10.0,218.0,983.3
2015.0,Coruche,Cursos Tecnológicos e Profissionais,12º ano,13.3,218.0,983.3
2015.0,Corvo,Cursos gerais,10º ano,10.0,5.0,835.1
2015.0,Corvo,Cursos gerais,11º ano,10.0,5.0,835.1
2015.0,Corvo,Cursos gerais,12º ano,15.7,5.0,835.1
2015.0,Corvo,Cursos Tecnológicos e Profissionais,10º ano,15.7,5.0,835.1
2015.0,Corvo,Cursos Tecnológicos e Profissionais,11º ano,15.7,5.0,835.1
2015.0,Corvo,Cursos Tecnológicos e Profissionais,12º ano,15.7,5.0,835.1
2015.0,Covilhã,Cursos gerais,10º ano,10.6,631.0,877.9
2015.0,Covilhã,Cursos gerais,11º ano,10.0,631.0,877.9
2015.0,Covilhã,Cursos gerais,12º ano,24.8,631.0,877.9
2015.0,Covilhã,Cursos Tecnológicos e Profissionais,10º ano,10.0,631.0,877.9
2015.0,Covilhã,Cursos Tecnológicos e Profissionais,11º ano,10.0,631.0,877.9
2015.0,Covilhã,Cursos Tecnológicos e Profissionais,12º ano,14.1,631.0,877.9
2015.0,Crato,Cursos gerais,10º ano,15.5,32.0,715.0
2015.0,Crato,Cursos gerais,11º ano,15.5,32.0,715.0
2015.0,Crato,Cursos gerais,12º ano,15.5,32.0,715.0
2015.0,Crato,Cursos Tecnológicos e Profissionais,10º ano,10.5,32.0,715.0
2015.0,Crato,Cursos Tecnológicos e Profissionais,11º ano,10.0,32.0,715.0
2015.0,Crato,Cursos Tecnológicos e Profissionais,12º ano,31.8,32.0,715.0
2015.0,Cuba,Cursos gerais,10º ano,15.9,117.0,880.5
2015.0,Cuba,Cursos gerais,11º ano,15.9,117.0,880.5
2015.0,Cuba,Cursos gerais,12º ano,15.9,117.0,880.5
2015.0,Cuba,Cursos Tecnológicos e Profissionais,10º ano,12.2,117.0,880.5
2015.0,Cuba,Cursos Tecnológicos e Profissionais,11º ano,10.0,117.0,880.5
2015.0,Cuba,Cursos Tecnológicos e Profissionais,12º ano,22.0,117.0,880.5
2015.0,Elvas,Cursos gerais,10º ano,11.9,854.0,852.7
2015.0,Elvas,Cursos gerais,11º ano,25.5,854.0,852.7
2015.0,Elvas,Cursos gerais,12º ano,35.6,854.0,852.7
2015.0,Elvas,Cursos Tecnológicos e Profissionais,10º ano,13.5,854.0,852.7
2015.0,Elvas,Cursos Tecnológicos e Profissionais,11º ano,10.0,854.0,852.7
2015.0,Elvas,Cursos Tecnológicos e Profissionais,12º ano,32.3,854.0,852.7
2015.0,Entroncamento,Cursos gerais,10º ano,10.0,205.0,1091.7
2015.0,Entroncamento,Cursos gerais,11º ano,10.0,205.0,1091.7
2015.0,Entroncamento,Cursos gerais,12º ano,19.3,205.0,1091.7
2015.0,Entroncamento,Cursos Tecnológicos e Profissionais,10º ano,10.0,205.0,1091.7
2015.0,Entroncamento,Cursos Tecnológicos e Profissionais,11º ano,10.0,205.0,1091.7
2015.0,Entroncamento,Cursos Tecnológicos e Profissionais,12º ano,36.3,205.0,1091.7
2015.0,Espinho,Cursos gerais,10º ano,16.5,650.0,896.3
2015.0,Espinho,Cursos gerais,11º ano,10.0,650.0,896.3
2015.0,Espinho,Cursos gerais,12º ano,13.2,650.0,896.3
2015.0,Espinho,Cursos Tecnológicos e Profissionais,10º ano,10.0,650.0,896.3
2015.0,Espinho,Cursos Tecnológicos e Profissionais,11º ano,10.0,650.0,896.3
2015.0,Espinho,Cursos Tecnológicos e Profissionais,12º ano,36.8,650.0,896.3
2015.0,Esposende,Cursos gerais,10º ano,11.4,64.0,831.4
2015.0,Esposende,Cursos gerais,11º ano,10.0,64.0,831.4
2015.0,Esposende,Cursos gerais,12º ano,32.1,64.0,831.4
2015.0,Esposende,Cursos Tecnológicos e Profissionais,10º ano,10.0,64.0,831.4
2015.0,Esposende,Cursos Tecnológicos e Profissionais,11º ano,10.0,64.0,831.4
2015.0,Esposende,Cursos Tecnológicos e Profissionais,12º ano,10.3,64.0,831.4
2015.0,Estarreja,Cursos gerais,10º ano,15.4,430.0,1080.8
2015.0,Estarreja,Cursos gerais,11º ano,10.0,430.0,1080.8
2015.0,Estarreja,Cursos gerais,12º ano,34.1,430.0,1080.8
2015.0,Estarreja,Cursos Tecnológicos e Profissionais,10º ano,10.0,430.0,1080.8
2015.0,Estarreja,Cursos Tecnológicos e Profissionais,11º ano,10.0,430.0,1080.8
2015.0,Estarreja,Cursos Tecnológicos e Profissionais,12º ano,38.7,430.0,1080.8
2015.0,Estremoz,Cursos gerais,10º ano,13.5,286.0,870.3
2015.0,Estremoz,Cursos gerais,11º ano,11.5,286.0,870.3
2015.0,Estremoz,Cursos gerais,12º ano,33.3,286.0,870.3
2015.0,Estremoz,Cursos Tecnológicos e Profissionais,10º ano,10.0,286.0,870.3
2015.0,Estremoz,Cursos Tecnológicos e Profissionais,11º ano,10.0,286.0,870.3
2015.0,Estremoz,Cursos Tecnológicos e Profissionais,12º ano,10.5,286.0,870.3
2015.0,Évora,Cursos gerais,10º ano,12.0,790.0,1037.3
2015.0,Évora,Cursos gerais,11º ano,10.0,790.0,1037.3
2015.0,Évora,Cursos gerais,12º ano,32.7,790.0,1037.3
2015.0,Évora,Cursos Tecnológicos e Profissionais,10º ano,10.0,790.0,1037.3
2015.0,Évora,Cursos Tecnológicos e Profissionais,11º ano,10.0,790.0,1037.3
2015.0,Évora,Cursos Tecnológicos e Profissionais,12º ano,24.9,790.0,1037.3
2015.0,Fafe,Cursos gerais,10º ano,10.0,306.0,747.2
2015.0,Fafe,Cursos gerais,11º ano,10.0,306.0,747.2
2015.0,Fafe,Cursos gerais,12º ano,32.4,306.0,747.2
2015.0,Fafe,Cursos Tecnológicos e Profissionais,10º ano,10.0,306.0,747.2
2015.0,Fafe,Cursos Tecnológicos e Profissionais,11º ano,10.0,306.0,747.2
2015.0,Fafe,Cursos Tecnológicos e Profissionais,12º ano,31.9,306.0,747.2
2015.0,Faro,Cursos gerais,10º ano,16.7,838.0,1083.0
2015.0,Faro,Cursos gerais,11º ano,12.6,838.0,1083.0
2015.0,Faro,Cursos gerais,12º ano,38.3,838.0,1083.0
2015.0,Faro,Cursos Tecnológicos e Profissionais,10º ano,10.0,838.0,1083.0
2015.0,Faro,Cursos Tecnológicos e Profissionais,11º ano,10.0,838.0,1083.0
2015.0,Faro,Cursos Tecnológicos e Profissionais,12º ano,32.8,838.0,1083.0
2015.0,Felgueiras,Cursos gerais,10º ano,16.9,270.0,763.5
2015.0,Felgueiras,Cursos gerais,11º ano,10.0,270.0,763.5
2015.0,Felgueiras,Cursos gerais,12º ano,32.2,270.0,763.5
2015.0,Felgueiras,Cursos Tecnológicos e Profissionais,10º ano,10.0,270.0,763.5
2015.0,Felgueiras,Cursos Tecnológicos e Profissionais,11º ano,10.0,270.0,763.5
2015.0,Felgueiras,Cursos Tecnológicos e Profissionais,12º ano,26.1,270.0,763.5
2015.0,Ferreira do Alentejo,Cursos gerais,10º ano,16.7,169.0,871.7
2015.0,Ferreira do Alentejo,Cursos gerais,11º ano,10.0,169.0,871.7
2015.0,Ferreira do Alentejo,Cursos gerais,12º ano,15.9,169.0,871.7
2015.0,Ferreira do Alentejo,Cursos Tecnológicos e Profissionais,10º ano,15.9,169.0,871.7
2015.0,Ferreira do Alentejo,Cursos Tecnológicos e Profissionais,11º ano,15.9,169.0,871.7
2015.0,Ferreira do Alentejo,Cursos Tecnológicos e Profissionais,12º ano,23.1,169.0,871.7
2015.0,Ferreira do Zêzere,Cursos gerais,10º ano,19.0,46.0,843.3
2015.0,Ferreira do Zêzere,Cursos gerais,11º ano,10.0,46.0,843.3
